,Game ID,Visiting Team Player 1 ID,Visiting Team Player 2 ID,Visiting Team Player 3 ID,Visiting Team Player 4 ID,Visiting Team Player 5 ID,Visiting Team Player 6 ID,Visiting Team Player 7 ID,Visiting Team Player 8 ID,Visiting Team Player 9 ID,Home Team Player 1 ID,Home Team Player 2 ID,Home Team Player 3 ID,Home Team Player 4 ID,Home Team Player 5 ID,Home Team Player 6 ID,Home Team Player 7 ID,Home Team Player 8 ID,Home Team Player 9 ID
655,BAL201705220,dozib001,grosr001,mauej001,sanom001,keplm001,escoe001,polaj001,castj006,buxtb001,smits002,jonea003,machm001,trumm001,davic003,castw002,manct001,schoj001,hardj003
656,HOU201705220,kinsi001,avila001,cabrm001,martv001,martj006,castn001,collt002,mahtm001,machd001,sprig001,reddj001,altuj001,corrc001,beltc001,gatte001,gonzm002,gurry001,brega001
657,NYA201705220,escoa003,mousm001,cainl001,hosme001,peres002,mossb001,bonij002,solej001,merrw001,gardb001,sancg002,hollm001,casts001,judga001,hicka001,gregd001,headc001,cartc002
658,TBA201705220,maybc001,troum001,pujoa001,valbl001,simma001,calhk001,martj007,maldm001,fontn001,dickc002,kierk001,longe001,morrl001,beckt001,rasmc001,robed004,martm003,norrd001
659,ARI201705230,andet001,salat001,abrej003,frazt001,cabrm002,garcl004,garcw001,smitk002,coved001,fuenr001,perad001,goldp001,lambj001,tomay001,drurb001,herrc001,ahmen001,corbp001
660,ATL201705230,fraza001,harrj002,mccua001,bellj005,cervf001,jasoj001,hansa001,mercj002,glast001,incie001,philb001,markn001,kempm001,adamm002,suzuk001,ruizr002,swand001,dickr001
661,CHN201705230,panij002,arroc001,beltb001,poseb001,ruggj001,crawb001,nunee002,herng001,cuetj001,zobrb001,schwk001,bryak001,rizza001,happi001,heywj001,contw001,russa002,lestj001
662,CIN201705230,kipnj001,lindf001,branm003,santc002,encae001,ramij003,gomey001,robed003,carrc003,hamib001,cozaz001,vottj001,duvaa001,sches001,mesod001,genns001,peraj003,garra001
663,LAN201705230,fowld001,piscs001,carpm002,gyorj001,moliy001,peraj001,diaza003,gricr001,lynnl001,forsl001,seagc001,grany001,bellc002,gonza003,pedej001,utlec001,puigy001,kersc001
664,MIL201705230,pillk001,carre001,bautj002,morak001,travd001,martr004,coghc001,goinr001,biagj001,villj001,thame001,braur002,shawt001,santd002,pereh001,pinam001,arcio002,nelsj004
665,NYN201705230,margm001,solay001,myerw001,schir001,renfh001,spanc001,hedga001,aybae001,chacj001,confm001,reyej001,brucj001,walkn001,granc001,florw001,dudal001,river003,harvm001
666,PHI201705230,blacc001,lemad001,arenn001,gonzc001,desmi001,parrg001,amara001,woltt001,marqg001,hernc005,galvf001,altha001,joset001,blana001,herro001,kellt001,knapa001,efliz001
667,WAS201705230,seguj002,gameb001,canor001,cruzn002,seagk001,mottt001,zunim001,dysoj001,bergc001,turnt001,wertj001,harpb003,zimmr001,murpd006,renda001,wietm001,taylm002,rossj002
668,BAL201705230,dozib001,grosr001,mauej001,sanom001,keplm001,vargk001,polaj001,castj006,buxtb001,smits002,jonea003,machm001,trumm001,davic003,castw002,manct001,schoj001,hardj003
669,BOS201705230,choos001,andre001,mazan001,lucrj001,odorr001,napom001,gallj002,hoyij001,deshd002,bettm001,pedrd001,bogax001,benia002,ramih003,morem001,bradj001,leons001,marrd001
670,HOU201705230,kinsi001,castn001,cabrm001,martv001,martj006,uptoj001,mahtm001,mccaj001,iglej001,sprig001,reddj001,altuj001,beltc001,gonzm002,gurry001,brega001,centj001,marij002
671,NYA201705230,escoa003,mousm001,cainl001,hosme001,peres002,bonij002,solej001,merrw001,buted001,ellsj001,hicka001,hollm001,casts001,judga001,gregd001,headc001,romia002,cartc002
672,OAK201705230,gordd002,stanm004,yelic001,ozunm001,bourj002,realj001,dietd001,riddj001,suzui001,joycm001,canhm001,lowrj001,davik003,alony001,healr001,vogts001,plout001,rosaa001
673,TBA201705230,maybc001,troum001,pujoa001,valbl001,simma001,calhk001,maldm001,espid001,pennc001,dickc002,kierk001,longe001,morrl001,beckt001,rasmc001,souzs001,norrd001,robed004
674,ARI201705240,sancc001,cabrm002,abrej003,frazt001,garca003,andet001,garcl004,smitk002,quinj001,blang001,ahmen001,goldp001,owinc001,descd001,drurb001,lambj001,iannc001,delgr001
675,ATL201705240,fraza001,harrj002,bellj005,freed001,jasoj001,mercj002,ortid002,stewc001,willt002,incie001,philb001,markn001,kempm001,adamm002,flowt001,ruizr002,petej002,tehej001
676,CHN201705240,spand001,panij002,beltb001,poseb001,crawb001,nunee002,arroc001,willm008,moorm003,baezj001,almoa002,bryak001,rizza001,happi001,heywj001,russa002,montm001,hendk001
677,LAN201705240,fowld001,piscs001,carpm002,gyorj001,moliy001,diaza003,gricr001,wongk001,leakm001,forsl001,seagc001,grany001,bellc002,gonza003,taylc001,utlec001,puigy001,hillr001
678,MIL201705240,pillk001,travd001,bautj002,smoaj001,martr004,coghc001,goinr001,maill001,strom001,villj001,thame001,pereh001,shawt001,santd002,bandj001,sogae001,broxk001,garzm001
679,NYN201705240,margm001,solay001,myerw001,schir001,renfh001,corda001,aybae001,torrl001,cosaj001,confm001,reyej001,walkn001,dudal001,florw001,granc001,river003,lagaj001,gselr001
680,PHI201705240,blacc001,lemad001,arenn001,gonzc001,desmi001,parrg001,stort001,woltt001,chatt001,hernc005,galvf001,altha001,joset001,blana001,herro001,knapa001,saunm001,hellj001
681,WAS201705240,seguj002,seagk001,canor001,valed001,gameb001,hereg002,zunim001,dysoj001,gavis001,turnt001,wertj001,harpb003,zimmr001,murpd006,renda001,wietm001,taylm002,roart001
682,BAL201705240,dozib001,polaj001,sanom001,keplm001,vargk001,escoe001,rosae001,gimec001,buxtb001,smits002,jonea003,machm001,trumm001,davic003,manct001,schoj001,hardj003,josec002
683,BOS201705240,deshd002,choos001,andre001,lucrj001,odorr001,napom001,rua-r001,gallj002,chirr001,bettm001,pedrd001,bogax001,ramih003,younc004,benia002,travs001,leons001,marrd001
684,CLE201705240,hamib001,cozaz001,vottj001,duvaa001,suare001,sches001,genns001,barnt001,peraj003,kipnj001,lindf001,branm003,santc002,encae001,ramij003,zimmb001,perer003,robed003
685,HOU201705240,kinsi001,avila001,cabrm001,martv001,uptoj001,mahtm001,romia001,collt002,iglej001,sprig001,gonzm002,altuj001,gatte001,beltc001,gurry001,brega001,aokin001,marij002
686,NYA201705240,escoa003,mousm001,cainl001,hosme001,peres002,bonij002,mossb001,merrw001,gorda001,gardb001,sancg002,hollm001,casts001,judga001,ellsj001,headc001,gregd001,cartc002
687,OAK201705240,gordd002,stanm004,ozunm001,bourj002,realj001,dietd001,moort002,riddj001,suzui001,davir003,joycm001,lowrj001,davik003,healr001,plout001,pindc001,phegj001,rosaa001
688,TBA201705240,maybc001,troum001,pujoa001,valbl001,simma001,reveb001,maldm001,fontn001,pennc001,dickc002,kierk001,longe001,morrl001,beckt001,rasmc001,souzs001,norrd001,robed004
689,ATL201705250,fraza001,harrj002,bellj005,freed001,cervf001,osunj001,mercj002,ngoeg001,novai001,incie001,swand001,markn001,kempm001,adamm002,suzuk001,ruizr002,petej002,colob001
690,CHN201705250,spand001,panij002,beltb001,poseb001,crawb001,ruggj001,willm008,arroc001,samaj001,zobrb001,schwk001,bryak001,rizza001,happi001,heywj001,montm001,baezj001,butle001
691,LAN201705250,fowld001,phamt001,carpm002,gyorj001,moliy001,piscs001,diaza003,wongk001,wachm001,taylc001,seagc001,grany001,gonza003,bellc002,utlec001,herne001,puigy001,maedk001
692,MIL201705250,blang001,perad001,goldp001,lambj001,owinc001,drurb001,herrc001,mathj001,ray-r002,villj001,thame001,braur002,pereh001,santd002,pinam001,broxk001,arcio002,daviz001
693,NYN201705250,corda001,solay001,myerw001,renfh001,spanc001,hedga001,szczm001,darnc001,lamed001,confm001,reyej001,brucj001,walkn001,dudal001,florw001,granc001,darnt001,montr004
694,PHI201705250,blacc001,desmi001,arenn001,gonzc001,reynm001,stort001,amara001,hanir001,andet002,hernc005,altha001,herro001,franm004,saunm001,joset001,ruppc001,galvf001,velav001
695,WAS201705250,seguj002,hereg002,canor001,cruzn002,seagk001,valed001,mottt001,zunim001,miraa002,turnt001,wertj001,harpb003,zimmr001,murpd006,renda001,taylm002,lobaj001,gonzg003
696,BOS201705250,deshd002,andre001,mazan001,lucrj001,odorr001,napom001,rua-r001,gallj002,kozmp001,bettm001,pedrd001,bogax001,benia002,ramih003,morem001,bradj001,vazqc001,marrd001
697,HOU201705250,kinsi001,collt002,cabrm001,martv001,martj006,uptoj001,mccaj001,machd001,iglej001,sprig001,reddj001,altuj001,corrc001,gatte001,gonzm002,brega001,centj001,aokin001
698,TBA201705250,maybc001,troum001,valbl001,simma001,calhk001,martj007,reveb001,gratj001,espid001,dickc002,kierk001,longe001,morrl001,souzs001,rasmc001,robed004,martm003,sucrj001
699,COL201705260,fowld001,garcg002,carpm002,gyorj001,moliy001,phamt001,gricr001,wongk001,martc006,blacc001,lemad001,arenn001,gonzc001,reynm001,desmi001,stort001,woltt001,senza001
700,LAN201705260,zobrb001,bryak001,rizza001,happi001,contw001,heywj001,baezj001,russa002,arrij001,forsl001,seagc001,grany001,gonza003,taylc001,bellc002,utlec001,puigy001,wooda002
701,MIA201705260,calhk001,simma001,troum001,pujoa001,valbl001,maldm001,reveb001,espid001,chavj001,gordd002,stanm004,yelic001,ozunm001,bourj002,realj001,dietd001,riddj001,strad003
702,MIL201705260,owinc001,perad001,goldp001,lambj001,tomay001,drurb001,iannc001,fuenr001,godlz001,villj001,thame001,pereh001,shawt001,santd002,bandj001,broxk001,arcio002,guerj003
703,PHI201705260,hamib001,cozaz001,vottj001,duvaa001,suare001,sches001,peraj003,mesod001,adlet001,herro001,blana001,altha001,joset001,saunm001,franm004,ruppc001,galvf001,nolaa001
704,PIT201705260,confm001,reyej001,brucj001,walkn001,dudal001,cabra002,granc001,river003,degrj001,fraza001,harrj002,bellj005,polag001,freed001,mccua001,cervf001,mercj002,kuhlc001
705,SFN201705260,incie001,philb001,markn001,kempm001,adamm002,flowt001,ruizr002,swand001,garcj004,spand001,nunee002,beltb001,poseb001,ruggj001,crawb001,hundn001,arroc001,cainm001
706,WAS201705260,corda001,solay001,myerw001,schir001,spanc001,hedga001,szczm001,aybae001,perdl002,turnt001,wertj001,harpb003,renda001,linda001,wietm001,taylm002,difow001,schem001
707,BOS201705260,seguj002,hereg002,canor001,cruzn002,seagk001,valed001,mottt001,gameb001,zunim001,bettm001,benia002,bogax001,ramih003,morem001,rutlj001,bradj001,vazqc001,marrd001
708,CHA201705260,iglej001,avila001,martv001,martj006,uptoj001,castn001,collt002,hickj001,romia001,garcl004,cabrm002,abrej003,frazt001,garca003,andet001,davim005,smitk002,salat001
709,CLE201705260,escoa003,mousm001,cainl001,hosme001,peres002,bonij002,mossb001,merrw001,gorda001,kipnj001,lindf001,branm003,santc002,encae001,ramij003,gomey001,zimmb001,robed003
710,HOU201705260,smits002,jonea003,machm001,davic003,trumm001,castw002,kim-h001,schoj001,hardj003,sprig001,reddj001,altuj001,corrc001,gatte001,beltc001,gurry001,brega001,marij002
711,MIN201705260,beckt001,dickc002,longe001,morrl001,souzs001,kierk001,weekr001,norrd001,robed004,dozib001,mauej001,sanom001,keplm001,vargk001,polaj001,rosae001,buxtb001,castj006
712,NYA201705260,davir003,joycm001,lowrj001,davik003,healr001,plout001,vogts001,canhm001,rosaa001,gardb001,hicka001,hollm001,casts001,judga001,gregd001,headc001,cartc002,romia002
713,TOR201705260,choos001,andre001,mazan001,lucrj001,odorr001,napom001,gallj002,hoyij001,deshd002,pillk001,donaj001,bautj002,morak001,smoaj001,martr004,tulot001,travd001,carre001
714,COL201705270,fowld001,phamt001,moliy001,gyorj001,peraj001,diaza003,gricr001,garcg002,waina001,blacc001,lemad001,arenn001,gonzc001,reynm001,desmi001,stort001,hanir001,freek001
715,LAN201705270,jay-j001,schwk001,bryak001,rizza001,happi001,heywj001,montm001,russa002,lackj001,taylc001,seagc001,grany001,gonza003,herne001,bellc002,utlec001,puigy001,mccab001
716,MIA201705270,maybc001,simma001,troum001,pujoa001,valbl001,calhk001,maldm001,fontn001,ramij002,gordd002,stanm004,yelic001,ozunm001,bourj002,realj001,riddj001,coloc002,worlv001
717,MIL201705270,blang001,owinc001,goldp001,lambj001,tomay001,fuenr001,ahmen001,mathj001,greiz001,sogae001,thame001,aguij001,shawt001,santd002,bandj001,broxk001,arcio002,andec001
718,PHI201705270,hamib001,cozaz001,vottj001,duvaa001,suare001,sches001,genns001,barnt001,arrob001,hernc005,herro001,altha001,joset001,saunm001,franm004,ruppc001,galvf001,eickj001
719,PIT201705270,confm001,reyej001,brucj001,walkn001,dudal001,cabra002,granc001,darnt001,wheez001,fraza001,harrj002,bellj005,polag001,freed001,mccua001,cervf001,mercj002,coleg001
720,SFN201705270,incie001,philb001,markn001,kempm001,adamm002,flowt001,swand001,santd001,foltm001,spand001,nunee002,panij002,beltb001,crawb001,hilla001,hundn001,willm008,blact002
721,WAS201705270,corda001,solay001,schir001,renfh001,spanc001,hedga001,aybae001,szczm001,richc002,turnt001,wertj001,harpb003,zimmr001,renda001,wietm001,taylm002,difow001,stras001
722,BOS201705270,seguj002,valed001,canor001,cruzn002,seagk001,mottt001,hereg002,zunim001,dysoj001,bettm001,pedrd001,bogax001,benia002,ramih003,morem001,bradj001,leons001,marrd001
723,CHA201705271,romia001,avila001,cabrm001,martv001,uptoj001,castn001,collt002,jonej006,iglej001,garcl004,cabrm002,abrej003,frazt001,garca003,andet001,davim005,narvo001,sancc001
724,CHA201705272,romia001,castn001,cabrm001,martv001,martj006,uptoj001,hickj001,jonej006,machd001,garcl004,cabrm002,abrej003,garca003,davim005,andet001,sancc001,smitk002,engea001
725,CLE201705270,escoa003,mousm001,cainl001,hosme001,peres002,bonij002,mossb001,merrw001,gorda001,kipnj001,lindf001,branm003,santc002,encae001,ramij003,gomey001,jacka001,robed003
726,HOU201705270,rickj001,castw002,machm001,trumm001,davic003,manct001,schoj001,hardj003,josec002,sprig001,altuj001,corrc001,gatte001,gonzm002,mccab002,gurry001,brega001,marij002
727,MIN201705270,beckt001,robed004,longe001,morrl001,souzs001,kierk001,weekr001,norrd001,bourp001,dozib001,mauej001,grosr001,keplm001,vargk001,escoe001,gimec001,rosae001,adrie001
728,NYA201705270,davir003,canhm001,lowrj001,davik003,healr001,plout001,pindc001,phegj001,rosaa001,gardb001,sancg002,hollm001,casts001,judga001,gregd001,hicka001,cartc002,torrr001
729,TOR201705270,choos001,andre001,mazan001,chirr001,odorr001,rua-r001,gallj002,hoyij001,deshd002,pillk001,travd001,bautj002,morak001,smoaj001,martr004,carre001,goinr001,maill001
730,COL201705280,fowld001,phamt001,carpm002,gyorj001,diaza003,garcg002,gricr001,fryee001,lynnl001,blacc001,lemad001,arenn001,reynm001,parrg001,desmi001,amara001,woltt001,marqg001
731,LAN201705280,baezj001,bryak001,rizza001,happi001,heywj001,contw001,russa002,almoa002,lestj001,forsl001,seagc001,taylc001,gutif001,herne001,barna001,bellc002,eibnb001,kersc001
732,MIA201705280,maybc001,simma001,troum001,valbl001,calhk001,maldm001,martj007,fontn001,shoem001,riddj001,stanm004,yelic001,ozunm001,bourj002,realj001,dietd001,coloc002,urenj001
733,MIL201705280,blang001,ahmen001,perad001,lambj001,herrc001,drurb001,iannc001,descd001,corbp001,broxk001,santd002,aguij001,shawt001,pereh001,pinam001,villj001,arcio002,nelsj004
734,PHI201705280,peraj003,cozaz001,vottj001,duvaa001,suare001,sches001,kivlp001,barnt001,felds001,hernc005,herro001,altha001,joset001,saunm001,franm004,knapa001,galvf001,efliz001
735,PIT201705280,granc001,reyej001,brucj001,walkn001,dudal001,cabra002,darnt001,lagaj001,harvm001,fraza001,harrj002,bellj005,polag001,freed001,mccua001,cervf001,mercj002,glast001
736,SFN201705280,incie001,philb001,markn001,kempm001,adamm002,suzuk001,ruizr002,swand001,dickr001,spand001,nunee002,beltb001,poseb001,crawb001,ruggj001,panij002,herng001,cuetj001
737,WAS201705280,corda001,solay001,myerw001,schir001,renfh001,cordf003,darnc001,torrl001,chacj001,turnt001,goodb001,renda001,zimmr001,linda001,taylm002,lobaj001,difow001,rossj002
738,BOS201705280,seguj002,gameb001,canor001,cruzn002,seagk001,valed001,hereg002,dysoj001,ruizc001,bettm001,pedrd001,bogax001,benia002,ramih003,morem001,bradj001,leons001,marrd001
739,CHA201705280,romia001,avila001,cabrm001,martv001,martj006,uptoj001,castn001,presa001,iglej001,garcl004,cabrm002,abrej003,frazt001,davim005,andet001,sancc001,narvo001,garcw001
740,CLE201705280,escoa003,mousm001,cainl001,hosme001,peres002,bonij002,mossb001,merrw001,gorda001,kipnj001,robed003,branm003,santc002,encae001,ramij003,jacka001,perer003,gonze004
741,HOU201705280,smits002,schoj001,machm001,trumm001,davic003,castw002,kim-h001,rickj001,janip001,sprig001,reddj001,altuj001,corrc001,beltc001,gatte001,gonzm002,gurry001,aokin001
742,MIN201705280,dickc002,kierk001,longe001,morrl001,souzs001,rasmc001,beckt001,martm003,sucrj001,dozib001,polaj001,mauej001,vargk001,keplm001,escoe001,rosae001,buxtb001,castj006
743,NYA201705280,canhm001,vogts001,lowrj001,davik003,alony001,healr001,phegj001,joycm001,rosaa001,gardb001,sancg002,hollm001,casts001,judga001,gregd001,hicka001,cartc002,torrr001
744,TOR201705280,choos001,andre001,mazan001,lucrj001,odorr001,napom001,gallj002,rua-r001,hoyij001,pillk001,donaj001,bautj002,morak001,smoaj001,martr004,tulot001,travd001,coghc001
745,COL201705290,seguj002,gameb001,canor001,cruzn002,seagk001,valed001,zunim001,dysoj001,gavis001,blacc001,lemad001,arenn001,gonzc001,reynm001,parrg001,stort001,woltt001,chatt001
746,MIA201705290,hernc005,kendh001,altha001,joset001,saunm001,ruppc001,franm004,galvf001,hellj001,gordd002,stanm004,yelic001,ozunm001,bourj002,realj001,dietd001,riddj001,volqe001
747,NYN201705290,broxk001,thame001,aguij001,shawt001,santd002,pinam001,villj001,arcio002,garzm001,confm001,reyej001,brucj001,dudal001,granc001,cabra002,florw001,river003,gselr001
748,PIT201705290,owinc001,perad001,goldp001,lambj001,tomay001,drurb001,blang001,mathj001,delgr001,harrj002,mercj002,bellj005,polag001,jasoj001,mccua001,hansa001,stewc001,willt002
749,SDN201705290,zobrb001,schwk001,bryak001,rizza001,montm001,heywj001,baezj001,russa002,hendk001,corda001,solay001,myerw001,schir001,renfh001,cordf003,hedga001,darnc001,cosaj001
750,SFN201705290,turnt001,wertj001,harpb003,zimmr001,murpd006,renda001,wietm001,taylm002,roart001,spand001,panij002,beltb001,poseb001,crawb001,ruggj001,arroc001,willm008,moorm003
751,SLN201705290,forsl001,seagc001,grany001,gonza003,taylc001,bellc002,utlec001,puigy001,hillr001,fowld001,phamt001,carpm002,gyorj001,moliy001,diaza003,dejop001,martj008,leakm001
752,ANA201705290,incie001,markn001,kempm001,adamm002,flowt001,ruizr002,santd001,petej002,swand001,maybc001,calhk001,pujoa001,valbl001,simma001,fontn001,maldm001,pennc001,youne003
753,BAL201705290,gardb001,sancg002,hollm001,casts001,judga001,gregd001,hicka001,headc001,cartc002,rickj001,davic003,machm001,trumm001,castw002,manct001,schoj001,hardj003,josec002
754,CHA201705290,bettm001,pedrd001,bogax001,ramih003,younc004,travs001,vazqc001,bradj001,marrd001,andet001,cabrm002,abrej003,frazt001,garca003,davim005,sancc001,smitk002,engea001
755,CLE201705290,davir003,pindc001,lowrj001,davik003,alony001,healr001,vogts001,plout001,joycm001,kipnj001,lindf001,branm003,santc002,encae001,ramij003,gomey001,zimmb001,jacka001
756,KCA201705290,romia001,avila001,cabrm001,martv001,martj006,uptoj001,castn001,presa001,iglej001,escoa003,mousm001,cainl001,hosme001,peres002,bonij002,merrw001,solej001,gorda001
757,MIN201705290,sprig001,reddj001,altuj001,corrc001,beltc001,mccab002,gonzm002,brega001,aokin001,dozib001,grosr001,mauej001,sanom001,keplm001,polaj001,rosae001,gimec001,buxtb001
758,TEX201705290,souzs001,dickc002,longe001,morrl001,weekr001,kierk001,beckt001,norrd001,robed004,choos001,andre001,mazan001,belta001,odorr001,lucrj001,gallj002,chirr001,hoyij001
759,TOR201705290,hamib001,cozaz001,vottj001,duvaa001,suare001,sches001,mesod001,genns001,peraj003,pillk001,donaj001,bautj002,morak001,smoaj001,martr004,tulot001,travd001,carre001
760,COL201705300,seguj002,valed001,canor001,cruzn002,seagk001,hereg002,zunim001,dysoj001,miraa002,blacc001,lemad001,arenn001,reynm001,desmi001,gonzc001,stort001,hanir001,andet002
761,MIA201705300,hernc005,kendh001,altha001,joset001,ruppc001,saunm001,kellt001,galvf001,velav001,gordd002,stanm004,yelic001,ozunm001,bourj002,realj001,dietd001,riddj001,nicoj001
762,NYN201705300,broxk001,thame001,pereh001,shawt001,santd002,bandj001,villj001,arcio002,daviz001,confm001,reyej001,brucj001,walkn001,dudal001,granc001,cabra002,darnt001,pillt001
763,PIT201705300,owinc001,perad001,goldp001,lambj001,tomay001,drurb001,herrc001,fuenr001,ray-r002,mercj002,harrj002,bellj005,freed001,cervf001,mccua001,osunj001,ngoeg001,novai001
764,SDN201705300,zobrb001,schwk001,bryak001,rizza001,jay-j001,heywj001,contw001,russa002,butle001,corda001,solay001,myerw001,renfh001,cordf003,spanc001,hedga001,darnc001,lamed001
765,SFN201705300,turnt001,wertj001,harpb003,zimmr001,murpd006,renda001,wietm001,taylm002,gonzg003,calio001,nunee002,beltb001,poseb001,ruggj001,hilla001,arroc001,herng001,samaj001
766,SLN201705300,forsl001,bellc002,grany001,gonza003,taylc001,utlec001,herne001,puigy001,maedk001,fowld001,phamt001,carpm002,moliy001,diaza003,peraj001,dejop001,martj008,wachm001
767,ANA201705300,incie001,markn001,kempm001,adamm002,flowt001,ruizr002,santd001,petej002,swand001,youne003,calhk001,pujoa001,valbl001,simma001,reveb001,pennc001,espid001,gratj001
768,BAL201705300,gardb001,sancg002,hollm001,casts001,judga001,gregd001,hicka001,headc001,refsr001,smits002,schoj001,machm001,trumm001,davic003,castw002,manct001,rickj001,hardj003
769,CHA201705300,bettm001,rutlj001,bogax001,ramih003,younc004,travs001,leons001,bradj001,marrd001,garcl004,cabrm002,abrej003,frazt001,garca003,davim005,andet001,smitk002,sancc001
770,CLE201705300,davir003,plout001,lowrj001,davik003,alony001,healr001,joycm001,phegj001,rosaa001,kipnj001,lindf001,branm003,santc002,encae001,ramij003,zimmb001,perer003,robed003
771,KCA201705300,machd001,castn001,cabrm001,martv001,martj006,uptoj001,hickj001,jonej006,iglej001,escoa003,mousm001,cainl001,hosme001,peres002,bonij002,mossb001,merrw001,gorda001
772,MIN201705300,sprig001,reddj001,altuj001,corrc001,beltc001,mccab002,gonzm002,gurry001,brega001,dozib001,mauej001,grosr001,keplm001,polaj001,rosae001,buxtb001,castj006,adrie001
773,TEX201705300,dickc002,kierk001,longe001,morrl001,souzs001,rasmc001,beckt001,sucrj001,robed004,choos001,andre001,mazan001,belta001,odorr001,lucrj001,gallj002,rua-r001,deshd002
774,TOR201705300,hamib001,cozaz001,vottj001,duvaa001,suare001,sches001,mesod001,kivlp001,peraj003,pillk001,donaj001,bautj002,morak001,smoaj001,martr004,tulot001,travd001,carre001
775,MIA201705310,hernc005,altha001,kendh001,joset001,knapa001,franm004,herro001,galvf001,nolaa001,gordd002,riddj001,yelic001,ozunm001,bourj002,dietd001,ellia001,suzui001,strad003
776,NYN201705310,sogae001,thame001,aguij001,shawt001,pereh001,pinam001,broxk001,arcio002,guerj003,confm001,cabra002,brucj001,walkn001,dudal001,granc001,florw001,river003,degrj001
777,PIT201705310,blang001,perad001,goldp001,lambj001,owinc001,iannc001,descd001,ahmen001,godlz001,fraza001,harrj002,jasoj001,freed001,cervf001,mccua001,osunj001,mercj002,kuhlc001
778,SDN201705310,zobrb001,schwk001,bryak001,rizza001,happi001,heywj001,contw001,baezj001,arrij001,cordf003,solay001,myerw001,renfh001,schir001,spanc001,aybae001,torrl001,perdl002
779,SFN201705310,turnt001,wertj001,murpd006,zimmr001,renda001,wietm001,goodb001,taylm002,schem001,spand001,nunee002,beltb001,poseb001,crawb001,calio001,panij002,herng001,cainm001
780,SLN201705310,forsl001,seagc001,grany001,gonza003,utlec001,bellc002,taylc001,herne001,ryu-h001,fowld001,carpm002,moliy001,gyorj001,phamt001,piscs001,dejop001,diaza003,martc006
781,ANA201705310,incie001,philb001,markn001,kempm001,flowt001,ruizr002,suzuk001,petej002,swand001,simma001,calhk001,pujoa001,martj007,maldm001,espid001,robis001,pennc001,youne003
782,BAL201705310,gardb001,hicka001,hollm001,casts001,judga001,headc001,torrr001,romia002,refsr001,smits002,jonea003,machm001,trumm001,davic003,manct001,schoj001,josec002,hardj003
783,CHA201705310,bettm001,benia002,bogax001,morem001,bradj001,rutlj001,sandp001,vazqc001,marrd001,garcl004,cabrm002,abrej003,frazt001,garca003,davim005,andet001,smitk002,sancc001
784,CLE201705310,joycm001,canhm001,lowrj001,davik003,alony001,healr001,vogts001,plout001,pindc001,kipnj001,lindf001,branm003,santc002,encae001,ramij003,jacka001,gomey001,robed003
785,KCA201705310,romia001,avila001,cabrm001,martv001,martj006,uptoj001,castn001,presa001,iglej001,escoa003,cainl001,hosme001,peres002,bonij002,merrw001,cuthc001,buted001,gorda001
786,MIN201705310,sprig001,altuj001,corrc001,gatte001,gonzm002,gurry001,brega001,aokin001,marij002,dozib001,polaj001,keplm001,grosr001,rosae001,escoe001,gimec001,castj006,buxtb001
787,SEA201705310,blacc001,lemad001,arenn001,reynm001,desmi001,gonzc001,stort001,valap001,woltt001,seguj002,gameb001,canor001,cruzn002,seagk001,valed001,hereg002,dysoj001,zunim001
788,TEX201705310,dickc002,kierk001,longe001,morrl001,souzs001,rasmc001,beckt001,norrd001,robed004,choos001,andre001,mazan001,belta001,odorr001,lucrj001,gallj002,napom001,hoyij001
789,TOR201705310,hamib001,cozaz001,vottj001,duvaa001,suare001,sches001,genns001,barnt001,peraj003,travd001,carre001,bautj002,morak001,smoaj001,martr004,coghc001,goinr001,maill001
790,MIA201706010,blang001,ahmen001,goldp001,owinc001,tomay001,drurb001,lambj001,mathj001,greiz001,gordd002,stanm004,yelic001,ozunm001,bourj002,realj001,dietd001,riddj001,lockj001
791,NYN201706010,sogae001,thame001,pereh001,shawt001,santd002,bandj001,villj001,frann001,andec001,confm001,reyej001,brucj001,walkn001,dudal001,granc001,florw001,darnt001,wheez001
792,SLN201706010,taylc001,seagc001,bellc002,gonza003,utlec001,herne001,barna001,puigy001,mccab001,fowld001,carpm002,piscs001,gyorj001,moliy001,phamt001,dejop001,diaza003,waina001
793,ANA201706010,dozib001,grosr001,mauej001,sanom001,keplm001,polaj001,rosae001,buxtb001,castj006,simma001,calhk001,pujoa001,escoy001,martj007,maldm001,espid001,youne003,robis001
794,BAL201706010,bettm001,younc004,bogax001,ramih003,travs001,rutlj001,vazqc001,bradj001,marrd001,rickj001,jonea003,machm001,trumm001,davic003,manct001,schoj001,hardj003,josec002
795,CLE201706010,joycm001,canhm001,healr001,davik003,alony001,pindc001,phegj001,davir003,rosaa001,kipnj001,lindf001,branm003,santc002,ramij003,zimmb001,robed003,perer003,gonze004
796,SEA201706010,blacc001,lemad001,arenn001,gonzc001,reynm001,parrg001,desmi001,stort001,woltt001,seguj002,valed001,canor001,cruzn002,seagk001,hereg002,mottt001,gameb001,ruizc001
797,TOR201706010,gardb001,sancg002,judga001,hollm001,casts001,gregd001,hicka001,headc001,cartc002,pillk001,donaj001,bautj002,morak001,smoaj001,tulot001,barnd001,carre001,maill001
