,Game ID,Visiting Team Player 1 ID,Visiting Team Player 2 ID,Visiting Team Player 3 ID,Visiting Team Player 4 ID,Visiting Team Player 5 ID,Visiting Team Player 6 ID,Visiting Team Player 7 ID,Visiting Team Player 8 ID,Visiting Team Player 9 ID,Home Team Player 1 ID,Home Team Player 2 ID,Home Team Player 3 ID,Home Team Player 4 ID,Home Team Player 5 ID,Home Team Player 6 ID,Home Team Player 7 ID,Home Team Player 8 ID,Home Team Player 9 ID
535,KCA201505160,ellsj001,younc004,rodra001,teixm001,beltc001,headc001,pirej001,drews001,murpj001,escoa003,mousm001,cainl001,hosme001,morak001,gorda001,peres002,infao001,orlap001
536,MIN201505160,kierk001,souzs001,longe001,lonej001,forsl001,dejed001,cabra002,beckt001,river003,dozib001,huntt001,mauej001,plout001,suzuk001,escoe001,rosae001,hicka001,santd001
537,OAK201505160,eatoa002,cabrm002,abrej003,laroa001,garca003,gillc001,ramia003,flowt001,sancc001,burnb002,semim001,reddj001,butlb003,vogts001,lawrb002,crisc001,canhm001,sogae001
538,SEA201505160,holtb002,pedrd001,ortid001,ramih003,sandp001,bogax001,navad002,swihb001,bradj001,smits002,millb002,canor001,cruzn002,seagk001,morrl001,ackld001,taylc001,sucrj001
539,TEX201505160,kipnj001,santc002,branm003,murpd005,mossb001,chisl001,bourm001,perer003,ramij003,choos001,deshd002,fielp001,belta001,morem001,andre001,martl004,fielt001,chirr001
540,CHN201505160,harrj002,walkn001,mccua001,marts002,kangj001,hartc001,rodrs002,stewc001,coleg001,fowld001,bryak001,rizza001,casts001,coghc001,solej001,rossd001,lestj001,russa002
541,CIN201505160,blang001,panij002,pagaa001,poseb001,beltb001,pench001,crawb001,mcgec001,voger001,cozaz001,byrdm001,vottj001,frazt001,brucj001,philb001,boesb001,barnt001,leakm001
542,LAN201505160,blacc001,lemad001,gonzc001,arenn001,dickc002,rosaw001,mckem001,descd001,delaj001,herne001,rollj001,kendh001,turnj001,guera001,vanss001,uribj002,ellia001,greiz001
543,MIA201505160,petej002,gossp001,freef001,markn001,simma001,piera001,cunnt001,maybc001,wooda002,gordd002,pradm001,stanm004,ozunm001,bakej001,suzui001,realj001,hecha001,latom001
544,NYN201505160,gomec002,parrg001,braur002,linda001,ramia001,genns001,maldm001,garzm001,sardl001,granc001,lagaj001,dudal001,cuddm001,murpd006,campe001,plawk001,degrj001,florw001
545,PHI201505160,incie001,trumm001,goldp001,perad001,tomay001,owinc001,goset001,ahmen001,brada001,herro001,galvf001,sizeg001,howar001,franm004,utlec001,franj004,ruizc001,willj003
546,SDN201505160,spand001,desmi001,escoy001,harpb003,zimmr001,ramow001,espid001,taylm002,schem001,spanc001,venaw001,kempm001,uptoj001,solay001,middw001,amara001,hedga001,casha001
547,SLN201505160,davir003,kinsi001,cabrm001,martj006,cespy001,castn001,mccaj001,iglej001,pricd001,gricr001,carpm002,hollm001,peraj001,reynm001,moliy001,wongk001,bourp001,lyont001
548,BAL201505170,calhk001,troum001,pujoa001,aybae001,giavj001,freed001,joycm001,perec003,kraum001,machm001,parej002,jonea003,yound003,davic003,pears001,hardj003,snidt001,josec002
549,HOU201505170,carre001,donaj001,bautj002,encae001,martr004,colac001,pillk001,goinr001,tolls001,altuj001,valbl001,sprig001,gatte001,rasmc001,cartc002,villj001,congh001,marij002
550,KCA201505170,ellsj001,gardb001,rodra001,teixm001,mccab002,beltc001,headc001,drews001,gregd001,escoa003,mousm001,cainl001,hosme001,morak001,peres002,infao001,orlap001,dysoj001
551,MIN201505170,kierk001,forsl001,longe001,lonej001,guyeb001,dejed001,cabra002,frann001,wilsb002,dozib001,huntt001,mauej001,plout001,escoe001,herrc001,rosae001,hicka001,santd001
552,OAK201505170,eatoa002,bonie001,cabrm002,abrej003,garca003,beckg001,ramia003,sotog001,sancc001,burnb002,semim001,reddj001,butlb003,vogts001,crisc001,lawrb002,muncm001,sogae001
553,SEA201505170,bettm001,victs001,pedrd001,ramih003,napom001,sandp001,bogax001,holtb002,swihb001,millb002,ruggj001,canor001,cruzn002,seagk001,morrl001,weekr001,ackld001,zunim001
554,TEX201505170,kipnj001,murpd005,branm003,chisl001,mossb001,swisn001,bourm001,perer003,ramij003,choos001,deshd002,fielp001,belta001,morem001,andre001,martl004,rosaa001,chirr001
555,CHN201505170,polag001,walkn001,mccua001,marts002,kangj001,alvap001,harrj002,cervf001,burna001,fowld001,bryak001,rizza001,casts001,montm001,solej001,coghc001,arrij001,russa002
556,CIN201505170,aokin001,panij002,poseb001,beltb001,pench001,crawb001,blang001,duffm002,hestc001,cozaz001,penab002,vottj001,frazt001,byrdm001,philb001,brucj001,hamib001,desca001
557,LAN201505170,blacc001,ynoar001,gonzc001,arenn001,rosaw001,hundn001,stubd001,descd001,kendk001,pedej001,rollj001,kendh001,gonza003,turnj001,grany001,ethia001,guera001,bolsm001
558,MIA201505170,petej002,gossp001,freef001,markn001,cunnt001,piera001,cirip001,maybc001,mills001,gordd002,pradm001,stanm004,ozunm001,yelic001,morsm001,hecha001,solaj002,alvah001
559,NYN201505170,gomec002,davik003,braur002,linda001,ramia001,genns001,centj001,peraw001,sardl001,granc001,campe001,dudal001,cuddm001,murpd006,florw001,monej001,syndn001,lagaj001
560,PHI201505170,incie001,trumm001,goldp001,polla001,tomay001,hilla001,owinc001,pachj001,collj001,reveb001,blana001,sizeg001,ruf-d001,franm004,hernc005,herro001,ruppc001,osuls001
561,SDN201505170,taylm002,desmi001,escoy001,harpb003,zimmr001,moort002,lobaj001,espid001,stras001,spanc001,almoa001,kempm001,uptoj001,solay001,norrd001,gyorj001,amara001,kenni001
562,SLN201505170,gosea001,kinsi001,cabrm001,martj006,cespy001,castn001,mccaj001,iglej001,simoa001,heywj001,carpm002,hollm001,peraj001,adamm002,moliy001,wongk001,bourp001,lynnl001
563,CHA201505180,kipnj001,ramij003,branm003,rabur001,swisn001,avilm001,mossb001,waltz001,perer003,eatoa002,cabrm002,abrej003,laroa001,garca003,gillc001,ramia003,flowt001,sancc001
564,DET201505180,gomec002,davik003,braur002,ramia001,rogej002,herre001,sardl001,gomeh001,maldm001,gosea001,kinsi001,cabrm001,martv001,martj006,davir003,castn001,mccaj001,iglej001
565,HOU201505180,crisc001,semim001,reddj001,butlb003,vogts001,muncm001,lawrb002,fulds001,sogae001,altuj001,villj001,sprig001,gatte001,tuckp001,cartc002,gonzm002,castj006,marij002
566,TOR201505180,aybae001,troum001,pujoa001,calhk001,freed001,kraum001,iannc001,cowgc001,giavj001,donaj001,bautj002,encae001,martr004,valed001,colac001,pillk001,tolls001,goinr001
567,COL201505180,reveb001,galvf001,sizeg001,howar001,franm004,utlec001,herro001,ruizc001,hamec001,blacc001,arenn001,tulot001,gonzc001,rosaw001,hundn001,stubd001,lemad001,lylej001
568,MIA201505180,incie001,polla001,goldp001,tomay001,trumm001,hilla001,owinc001,goset001,delar003,gordd002,pradm001,stanm004,bourj002,realj001,yelic001,hecha001,suzui001,hared001
569,NYN201505180,wongk001,carpm002,hollm001,peraj001,adamm002,moliy001,heywj001,gricr001,lackj001,granc001,campe001,dudal001,cuddm001,murpd006,florw001,plawk001,harvm001,lagaj001
570,BAL201505190,smits002,millb002,canor001,cruzn002,seagk001,morrl001,zunim001,ackld001,taylc001,machm001,parej002,jonea003,davic003,pears001,snidt001,hardj003,deaza001,josec002
571,BOS201505190,choos001,andre001,fielp001,belta001,blank002,morem001,fielt001,chirr001,deshd002,bettm001,pedrd001,ortid001,ramih003,sandp001,napom001,navad002,bogax001,swihb001
572,CHA201505190,kipnj001,ramij003,branm003,rabur001,swisn001,avilm001,mossb001,perer003,bourm001,eatoa002,cabrm002,abrej003,laroa001,garca003,gillc001,ramia003,flowt001,sancc001
573,DET201505190,gomec002,parrg001,braur002,linda001,ramia001,davik003,sardl001,gomeh001,maldm001,gosea001,kinsi001,cabrm001,martj006,cespy001,collt002,castn001,holab001,iglej001
574,HOU201505190,crisc001,semim001,reddj001,butlb003,vogts001,muncm001,lawrb002,fulds001,sogae001,altuj001,valbl001,sprig001,gatte001,tuckp001,rasmc001,cartc002,castj006,villj001
575,KCA201505190,cozaz001,penab002,vottj001,frazt001,byrdm001,philb001,brucj001,mesod001,hamib001,escoa003,mousm001,cainl001,hosme001,morak001,gorda001,peres002,infao001,orlap001
576,TOR201505190,aybae001,troum001,pujoa001,calhk001,freed001,joycm001,iannc001,featt001,giavj001,donaj001,bautj002,encae001,martr004,valed001,colac001,pillk001,tolls001,goinr001
577,ATL201505190,kierk001,souzs001,longe001,lonej001,forsl001,dejed001,cabra002,river003,ramie004,petej002,cirip001,freef001,markn001,cunnt001,piera001,simma001,maybc001,foltm001
578,COL201505190,reveb001,galvf001,sizeg001,howar001,franm004,utlec001,herro001,ruizc001,haraa001,blacc001,tulot001,gonzc001,arenn001,rosaw001,hundn001,ynoar001,bettc001,lemad001
579,MIA201505190,incie001,trumm001,goldp001,perad001,tomay001,owinc001,goset001,ahmen001,hellj001,gordd002,pradm001,stanm004,ozunm001,realj001,yelic001,morsm001,hecha001,koeht001
580,NYN201505190,bourp001,gricr001,hollm001,peraj001,moliy001,reynm001,wongk001,kozmp001,wachm001,granc001,campe001,dudal001,cuddm001,murpd006,florw001,recka001,niesj001,lagaj001
581,PIT201505190,santd001,dozib001,mauej001,plout001,huntt001,suzuk001,hicka001,robis001,nolar001,polag001,walkn001,mccua001,marts002,kangj001,alvap001,harrj002,cervf001,lirif001
582,SDN201505190,fowld001,bryak001,rizza001,casts001,montm001,solej001,coghc001,hammj002,russa002,spanc001,norrd001,kempm001,uptoj001,solay001,venaw001,gyorj001,amara001,shiej002
583,SFN201505190,pedej001,rollj001,kendh001,gonza003,vanss001,grany001,ethia001,guera001,friac001,aokin001,panij002,pagaa001,poseb001,beltb001,pench001,crawb001,mcgec001,hudst001
584,WAS201505190,ellsj001,gardb001,younc004,teixm001,mccab002,headc001,pirej001,drews001,eovan001,spand001,desmi001,escoy001,harpb003,zimmr001,ramow001,espid001,taylm002,gonzg003
585,BAL201505200,weekr001,bloow001,canor001,cruzn002,seagk001,ruggj001,morrl001,zunim001,taylc001,machm001,parej002,jonea003,yound003,davic003,pears001,hardj003,josec002,navar001
586,BOS201505200,choos001,deshd002,fielp001,belta001,morem001,andre001,martl004,chirr001,fielt001,bettm001,pedrd001,ortid001,ramih003,napom001,navad002,holtb002,bogax001,swihb001
587,CHA201505200,kipnj001,ramij003,branm003,rabur001,swisn001,avilm001,mossb001,hayeb001,bourm001,eatoa002,cabrm002,abrej003,laroa001,garca003,gillc001,ramia003,flowt001,sancc001
588,DET201505200,gomec002,parrg001,braur002,linda001,ramia001,davik003,sardl001,herre001,maldm001,gosea001,kinsi001,cabrm001,martj006,cespy001,collt002,castn001,mccaj001,iglej001
589,HOU201505200,burnb002,semim001,reddj001,butlb003,lawrb002,phegj001,canhm001,gentc001,sogae001,altuj001,valbl001,sprig001,gatte001,rasmc001,cartc002,castj006,gonzm002,marij002
590,KCA201505200,cozaz001,philb001,vottj001,frazt001,byrdm001,brucj001,mesod001,hamib001,barnt001,escoa003,mousm001,cainl001,hosme001,morak001,gorda001,peres002,infao001,orlap001
591,TOR201505200,aybae001,troum001,pujoa001,calhk001,freed001,joycm001,cronc002,perec003,featt001,donaj001,bautj002,encae001,martr004,colac001,carre001,valed001,goinr001,tolls001
592,ATL201505200,kierk001,souzs001,longe001,lonej001,forsl001,dejed001,cabra002,river003,odorj001,petej002,calla001,freef001,markn001,cunnt001,piera001,simma001,maybc001,perew001
593,COL201505200,reveb001,galvf001,utlec001,howar001,franm004,franj004,herro001,ruizc001,gonzs001,blacc001,tulot001,gonzc001,arenn001,rosaw001,paulb001,hundn001,lemad001,butle001
594,MIA201505200,incie001,polla001,goldp001,perad001,tomay001,hilla001,goset001,ahmen001,andec001,gordd002,ozunm001,stanm004,pradm001,yelic001,morsm001,hecha001,solaj002,pheld001
595,NYN201505200,wongk001,carpm002,hollm001,adamm002,peraj001,moliy001,heywj001,gricr001,martc006,granc001,campe001,dudal001,cuddm001,murpd006,florw001,lagaj001,plawk001,colob001
596,PIT201505200,santd001,dozib001,mauej001,plout001,huntt001,suzuk001,hicka001,robis001,pelfm001,harrj002,walkn001,mccua001,marts002,kangj001,alvap001,cervf001,mercj002,lockj001
597,SDN201505200,fowld001,bryak001,rizza001,casts001,montm001,solej001,coghc001,wadat001,russa002,almoa001,norrd001,kempm001,uptoj001,solay001,gyorj001,middw001,barmc001,rosst001
598,SFN201505200,pedej001,rollj001,kendh001,gonza003,guera001,grany001,ethia001,uribj002,andeb004,pagaa001,panij002,poseb001,pench001,maxwj002,susaa001,crawb001,duffm002,linct001
599,WAS201505200,gardb001,beltc001,teixm001,mccab002,headc001,drews001,younc004,gregd001,warra001,spand001,desmi001,escoy001,harpb003,zimmr001,ramow001,moort002,espid001,zimmj003
600,BAL201505210,smits002,millb002,canor001,cruzn002,seagk001,castw002,morrl001,ackld001,taylc001,machm001,parej002,jonea003,yound003,davic003,pears001,hardj003,deaza001,lavar001
601,BOS201505210,choos001,deshd002,fielp001,belta001,morem001,andre001,martl004,rosaa001,corpc001,bettm001,pedrd001,ortid001,ramih003,napom001,holtb002,bogax001,navad002,leons001
602,CHA201505210,kipnj001,santc002,branm003,rabur001,swisn001,avilm001,ramij003,perer003,bourm001,eatoa002,cabrm002,abrej003,laroa001,garca003,ramia003,beckg001,flowt001,bonie001
603,DET201505210,altuj001,valbl001,sprig001,gatte001,cartc002,rasmc001,villj001,congh001,marij002,gosea001,kinsi001,cabrm001,martj006,cespy001,castn001,davir003,mccaj001,romia001
604,TBA201505210,burnb002,semim001,reddj001,butlb003,vogts001,muncm001,lawrb002,fulds001,sogae001,kierk001,souzs001,longe001,lonej001,forsl001,dejed001,guyeb001,frann001,wilsb002
605,TOR201505210,aybae001,kraum001,troum001,calhk001,freed001,joycm001,iannc001,cowgc001,giavj001,donaj001,bautj002,encae001,colac001,pillk001,tholj001,valed001,goinr001,tolls001
606,ATL201505210,gomec002,parrg001,braur002,linda001,ramia001,herre001,centj001,garzm001,sardl001,petej002,maybc001,freef001,markn001,gomej001,calla001,simma001,bethc001,tehej001
607,COL201505210,galvf001,utlec001,ruf-d001,howar001,franm004,franj004,herro001,ruppc001,willj003,blacc001,lemad001,gonzc001,tulot001,paulb001,mckem001,barnb002,descd001,delaj001
608,MIA201505210,incie001,polla001,perad001,tomay001,trumm001,owinc001,pachj001,pennc001,brada001,gordd002,ozunm001,stanm004,pradm001,yelic001,bourj002,realj001,hecha001,latom001
609,NYN201505210,wongk001,carpm002,peraj001,adamm002,gricr001,heywj001,reynm001,cruzt002,garcj004,lagaj001,florw001,dudal001,cuddm001,murpd006,maybj001,campe001,plawk001,degrj001
610,SDN201505210,fowld001,bryak001,rizza001,casts001,montm001,solej001,coghc001,hendk001,russa002,spanc001,norrd001,kempm001,uptoj001,solay001,venaw001,middw001,amara001,despo001
611,SFN201505210,pedej001,herne001,kendh001,gonza003,turnj001,vanss001,guera001,ellia001,kersc001,aokin001,duffm002,pagaa001,poseb001,pench001,ariaj001,beltb001,mcgec001,bumgm001
612,BOS201505220,aybae001,troum001,pujoa001,calhk001,freed001,joycm001,iannc001,kraum001,giavj001,bettm001,pedrd001,ortid001,ramih003,bogax001,napom001,holtb002,castr004,swihb001
613,CHA201505220,dozib001,huntt001,mauej001,plout001,suzuk001,escoe001,rosae001,hicka001,santd001,eatoa002,cabrm002,abrej003,laroa001,gillc001,ramia003,shucj001,sotog001,sancc001
614,CLE201505220,philb001,cozaz001,vottj001,frazt001,byrdm001,penab002,brucj001,hamib001,barnt001,kipnj001,santc002,branm003,mossb001,murpd005,chisl001,ramij003,perer003,bourm001
615,DET201505220,altuj001,valbl001,sprig001,gatte001,tuckp001,rasmc001,cartc002,castj006,gonzm002,gosea001,kinsi001,cabrm001,martj006,cespy001,castn001,davir003,mccaj001,iglej001
616,KCA201505220,wongk001,carpm002,hollm001,adamm002,peraj001,gricr001,moliy001,heywj001,bourp001,escoa003,mousm001,cainl001,hosme001,morak001,gorda001,peres002,infao001,orlap001
617,NYA201505220,deshd002,choos001,fielp001,belta001,morem001,andre001,martl004,chirr001,fielt001,gardb001,beltc001,rodra001,teixm001,mccab002,headc001,drews001,gregd001,heats001
618,TBA201505220,burnb002,sogae001,reddj001,butlb003,vogts001,lawrb002,muncm001,parra001,fulds001,guyeb001,souzs001,longe001,forsl001,butlj002,lonej001,cabra002,beckt001,river003
619,TOR201505220,millb002,smits002,canor001,cruzn002,seagk001,castw002,morrl001,zunim001,taylc001,carre001,bautj002,encae001,martr004,colac001,pillk001,valed001,goinr001,kawam001
620,ARI201505220,fowld001,bryak001,rizza001,casts001,solej001,lakej001,rossd001,lestj001,russa002,incie001,polla001,goldp001,tomay001,trumm001,owinc001,goset001,ahmen001,collj001
621,ATL201505220,gomec002,davik003,braur002,ramia001,rogej002,gomeh001,maldm001,peraw001,sardl001,petej002,maybc001,freef001,markn001,cunnt001,calla001,simma001,bethc001,stule002
622,COL201505220,aokin001,panij002,pagaa001,poseb001,beltb001,pench001,crawb001,duffm002,voger001,blacc001,arenn001,gonzc001,tulot001,rosaw001,paulb001,hundn001,lemad001,kendk001
623,LAN201505220,solay001,spanc001,kempm001,uptoj001,norrd001,venaw001,middw001,barmc001,casha001,pedej001,rollj001,kendh001,gonza003,grany001,turnj001,ethia001,vanss001,greiz001
624,MIA201505220,machm001,parej002,jonea003,davic003,snidt001,hardj003,deaza001,josec002,jimeu001,gordd002,ozunm001,stanm004,pradm001,bourj002,realj001,suzui001,hecha001,alvah001
625,PIT201505220,granc001,campe001,dudal001,cuddm001,murpd006,florw001,lagaj001,plawk001,syndn001,harrj002,walkn001,mccua001,marts002,kangj001,alvap001,polag001,stewc001,coleg001
626,WAS201505220,reveb001,galvf001,utlec001,howar001,franm004,sizeg001,herro001,ruizc001,osuls001,spand001,desmi001,escoy001,harpb003,zimmr001,ramow001,robic001,espid001,schem001
627,BOS201505230,aybae001,troum001,pujoa001,calhk001,freed001,joycm001,perec003,kraum001,giavj001,pedrd001,victs001,ramih003,ortid001,bogax001,napom001,castr004,holtb002,swihb001
628,CHA201505230,dozib001,robis001,plout001,huntt001,suzuk001,escoe001,nunee002,hicka001,santd001,eatoa002,cabrm002,abrej003,laroa001,gillc001,ramia003,shucj001,flowt001,sancc001
629,CLE201505230,philb001,schus001,vottj001,frazt001,brucj001,penab002,cozaz001,boesb001,hamib001,kipnj001,santc002,murpd005,mossb001,swisn001,chisl001,ramij003,perer003,bourm001
630,DET201505230,altuj001,villj001,sprig001,gatte001,tuckp001,cartc002,castj006,gonzm002,marij002,gosea001,kinsi001,cabrm001,martj006,cespy001,castn001,collt002,mccaj001,iglej001
631,KCA201505230,wongk001,carpm002,hollm001,peraj001,gricr001,adamm002,moliy001,reynm001,bourp001,escoa003,mousm001,cainl001,hosme001,morak001,gorda001,peres002,infao001,dysoj001
632,NYA201505230,deshd002,choos001,fielp001,belta001,morem001,andre001,rosaa001,corpc001,smolj002,gardb001,beltc001,rodra001,teixm001,headc001,drews001,gregd001,murpj001,heats001
633,TBA201505230,burnb002,semim001,reddj001,butlb003,muncm001,phegj001,sogae001,canhm001,fulds001,kierk001,souzs001,longe001,lonej001,forsl001,dejed001,cabra002,frann001,river003
634,TOR201505230,weekr001,bloow001,canor001,cruzn002,seagk001,ruggj001,morrl001,zunim001,taylc001,donaj001,bautj002,encae001,martr004,valed001,colac001,pillk001,tolls001,goinr001
635,ARI201505230,fowld001,bryak001,rizza001,casts001,montm001,solej001,coghc001,arrij001,russa002,polla001,trumm001,goldp001,perad001,tomay001,hilla001,goset001,ahmen001,delar003
636,ATL201505230,gomec002,parrg001,braur002,linda001,ramia001,herre001,maldm001,fierm001,sardl001,petej002,maybc001,freef001,markn001,gomej001,piera001,calla001,simma001,mills001
637,COL201505231,blang001,panij002,pagaa001,beltb001,pench001,crawb001,duffm002,susaa001,hestc001,blacc001,arenn001,gonzc001,tulot001,rosaw001,paulb001,hundn001,lemad001,lylej001
638,COL201505232,aokin001,panij002,poseb001,beltb001,crawb001,blang001,maxwj002,mcgec001,petiy001,blacc001,lemad001,gonzc001,arenn001,paulb001,mckem001,barnb002,descd001,haled001
639,LAN201505230,solay001,spanc001,kempm001,uptoj001,venaw001,gyorj001,middw001,hedga001,kenni001,pedej001,rollj001,kendh001,gonza003,turnj001,ethia001,vanss001,ellia001,bolsm001
640,MIA201505230,machm001,parej002,jonea003,davic003,yound003,hardj003,snidt001,josec002,wrigm001,gordd002,ozunm001,stanm004,pradm001,bourj002,realj001,yelic001,hecha001,hared001
641,PIT201505230,granc001,lagaj001,dudal001,murpd006,florw001,campe001,cecid001,plawk001,harvm001,harrj002,walkn001,mccua001,marts002,kangj001,alvap001,polag001,cervf001,burna001
642,WAS201505230,reveb001,hernc005,utlec001,howar001,franm004,sizeg001,herro001,ruizc001,hamec001,spand001,desmi001,escoy001,harpb003,zimmr001,ramow001,uggld001,taylm002,stras001
643,BOS201505240,aybae001,troum001,pujoa001,calhk001,freed001,iannc001,cronc002,joycm001,featt001,pedrd001,bettm001,ramih003,ortid001,bogax001,napom001,castr004,holtb002,leons001
644,CHA201505240,dozib001,robis001,mauej001,plout001,huntt001,escoe001,herrc001,rosae001,hicka001,eatoa002,cabrm002,abrej003,laroa001,garca003,gillc001,ramia003,flowt001,sancc001
645,CLE201505240,philb001,schus001,vottj001,frazt001,brucj001,penab002,byrdm001,boesb001,negrk001,kipnj001,santc002,branm003,mossb001,murpd005,swisn001,gomey001,chisl001,avilm001
646,DET201505240,sprig001,gonzm002,valbl001,gatte001,rasmc001,cartc002,castj006,villj001,marij002,gosea001,kinsi001,cabrm001,martj006,cespy001,castn001,davir003,holab001,romia001
647,KCA201505240,wongk001,carpm002,peraj001,adamm002,moliy001,gricr001,reynm001,bourp001,kozmp001,escoa003,mousm001,cainl001,hosme001,morak001,gorda001,peres002,infao001,orlap001
648,NYA201505240,deshd002,choos001,fielp001,belta001,morem001,andre001,martl004,chirr001,rosaa001,gardb001,headc001,rodra001,teixm001,mccab002,joneg002,younc004,gregd001,pirej001
649,TBA201505240,burnb002,semim001,reddj001,vogts001,butlb003,muncm001,canhm001,sogae001,fulds001,kierk001,souzs001,longe001,lonej001,forsl001,dejed001,cabra002,guyeb001,wilsb002
650,TOR201505240,millb002,smits002,canor001,cruzn002,seagk001,morrl001,castw002,ackld001,taylc001,donaj001,martr004,encae001,colac001,smoaj001,carre001,pillk001,goinr001,kawam001
651,ARI201505240,fowld001,bryak001,rizza001,casts001,montm001,solej001,coghc001,hammj002,herrj002,incie001,polla001,goldp001,perad001,hilla001,pachj001,owinc001,ahmen001,hellj001
652,ATL201505240,sardl001,parrg001,gomec002,linda001,davik003,herre001,gomeh001,maldm001,nelsj004,petej002,maybc001,freef001,markn001,cunnt001,piera001,simma001,cirip001,foltm001
653,COL201505240,aokin001,panij002,pagaa001,poseb001,beltb001,pench001,duffm002,ariaj001,hudst001,blacc001,ynoar001,tulot001,arenn001,paulb001,barnb002,hundn001,descd001,bettc001
654,LAN201505240,solay001,venaw001,kempm001,uptoj001,norrd001,spanc001,middw001,amara001,shiej002,pedej001,rollj001,kendh001,gonza003,ethia001,guera001,herne001,barna001,friac001
655,MIA201505240,machm001,lougd001,parej002,jonea003,davic003,cabre001,lavar001,deaza001,gonzm003,gordd002,ozunm001,stanm004,pradm001,bourj002,yelic001,hecha001,solaj002,koeht001
656,PIT201505240,granc001,florw001,cuddm001,murpd006,maybj001,recka001,cecid001,tejar001,niesj001,harrj002,tabaj002,mccua001,marts002,kangj001,rodrs002,cervf001,mercj002,lirif001
657,WAS201505240,reveb001,galvf001,ruf-d001,franm004,franj004,hernc005,herro001,ruppc001,haraa001,spand001,desmi001,escoy001,harpb003,zimmr001,robic001,lobaj001,espid001,gonzg003
658,ANA201505250,solay001,venaw001,kempm001,uptoj001,norrd001,spanc001,middw001,almoa001,amara001,aybae001,troum001,pujoa001,calhk001,freed001,joycm001,perec003,kraum001,giavj001
659,BAL201505250,sprig001,altuj001,valbl001,gatte001,cartc002,tuckp001,villj001,congh001,marij002,machm001,parej002,jonea003,yound003,pears001,hardj003,josec002,cabre001,deaza001
660,CLE201505250,deshd002,choos001,fielp001,belta001,hamij003,morem001,andre001,corpc001,fielt001,kipnj001,santc002,branm003,mossb001,murpd005,chisl001,ramij003,perer003,bourm001
661,MIN201505250,pedrd001,bettm001,ortid001,ramih003,sandp001,napom001,bogax001,navad002,swihb001,dozib001,huntt001,mauej001,plout001,suzuk001,escoe001,nunee002,rosae001,hicka001
662,NYA201505250,escoa003,mousm001,cainl001,hosme001,morak001,gorda001,infao001,orlap001,buted001,gardb001,headc001,rodra001,teixm001,mccab002,joneg002,drews001,gregd001,heats001
663,OAK201505250,gosea001,kinsi001,martj006,cespy001,collt002,castn001,mccaj001,pereh001,machd001,burnb002,semim001,reddj001,vogts001,butlb003,muncm001,canhm001,fulds001,sogae001
664,TBA201505250,smits002,millb002,canor001,cruzn002,seagk001,ruggj001,morrl001,taylc001,zunim001,guyeb001,butlj002,longe001,forsl001,beckt001,elmoj001,kierk001,frann001,river003
665,TOR201505250,eatoa002,beckg001,cabrm002,abrej003,laroa001,garca003,ramia003,sotog001,bonie001,reyej001,donaj001,encae001,martr004,colac001,smoaj001,carre001,pillk001,goinr001
666,CHN201505250,spand001,desmi001,escoy001,harpb003,zimmr001,ramow001,espid001,taylm002,roart001,fowld001,bryak001,rizza001,casts001,solej001,coghc001,rossd001,wadat001,russa002
667,CIN201505250,blacc001,lemad001,arenn001,paulb001,rosaw001,barnb002,hundn001,descd001,butle001,philb001,vottj001,frazt001,brucj001,penab002,byrdm001,cozaz001,marqj001,hamib001
668,LAN201505250,petej002,maybc001,freef001,markn001,gomej001,simma001,cirip001,bethc001,perew001,pedej001,rollj001,kendh001,gonza003,turnj001,ethia001,vanss001,ellia001,andeb004
669,MIL201505250,aokin001,panij002,pagaa001,pench001,beltb001,crawb001,duffm002,susaa001,linct001,gomec002,davik003,braur002,linda001,ramia001,gomeh001,maldm001,lohsk001,sardl001
670,NYN201505250,reveb001,galvf001,utlec001,howar001,franm004,sizeg001,herro001,ruizc001,gonzs001,granc001,lagaj001,dudal001,murpd006,cuddm001,florw001,munod001,recka001,colob001
671,PIT201505250,gordd002,ozunm001,stanm004,pradm001,bourj002,realj001,yelic001,hecha001,pheld001,harrj002,polag001,mccua001,marts002,walkn001,alvap001,cervf001,mercj002,mortc002
672,SLN201505250,incie001,trumm001,goldp001,perad001,tomay001,owinc001,goset001,ahmen001,andec001,wongk001,carpm002,hollm001,adamm002,peraj001,moliy001,heywj001,bourp001,martc006
673,ANA201505260,solay001,venaw001,uptoj001,kempm001,norrd001,spanc001,middw001,gyorj001,amara001,aybae001,troum001,pujoa001,calhk001,freed001,joycm001,iannc001,kraum001,giavj001
674,BAL201505260,sprig001,altuj001,tuckp001,gatte001,rasmc001,valbl001,cartc002,castj006,gonzm002,machm001,parej002,jonea003,davic003,pears001,yound003,hardj003,lougd001,josec002
675,CLE201505260,martl004,choos001,fielp001,belta001,hamij003,morem001,andre001,corpc001,fielt001,kipnj001,santc002,branm003,rabur001,swisn001,gomey001,mossb001,avilm001,ramij003
676,MIN201505260,pedrd001,bettm001,sandp001,ramih003,ortid001,napom001,bogax001,castr004,leons001,dozib001,huntt001,mauej001,plout001,suzuk001,escoe001,rosae001,hicka001,santd001
677,NYA201505260,escoa003,mousm001,cainl001,hosme001,morak001,gorda001,peres002,infao001,orlap001,gardb001,younc004,rodra001,teixm001,headc001,beltc001,drews001,murpj001,gregd001
