Date,Number of game,Team,League,Game Number,Score,At-bats,Hits,Doubles,Triples,Homeruns,RBIs,Sacrifice Hits,Sacrifice Flies,Hit-by-pitch,Walks,Intentional Walks,Strikeouts,Stolen Bases,Caught Stealing,Grounded into DP,Left on Base,Pitchers Used,Individual Earned Runs,Earned Runs,Wild Pitches,Balks,Putouts,Assists,Errors,Passed Balls,Double Plays,Triple Plays
20140523,0,ANA,AL,47,6,34,12,2,0,2,6,0,0,0,3,0,3,0,0,0,7,5,1,1,1,0,27,9,1,1,1,0
20140524,0,ANA,AL,48,4,50,14,5,0,2,3,1,0,0,2,0,10,0,0,2,10,7,4,4,0,0,39,12,3,0,1,0
20140525,0,ANA,AL,49,4,30,8,1,0,1,4,0,0,1,5,0,6,0,0,1,8,3,3,3,1,1,27,9,0,0,1,0
20140606,0,ANA,AL,60,8,32,11,3,0,2,8,0,0,1,1,0,5,1,0,2,2,4,4,4,0,0,27,11,0,0,2,0
20140607,0,ANA,AL,61,6,34,10,1,0,1,6,0,0,0,1,0,7,1,0,2,5,4,3,3,0,0,27,10,2,0,2,0
20140608,0,ANA,AL,62,4,32,9,1,0,0,4,0,0,0,7,1,9,0,1,0,11,3,2,2,0,0,27,15,0,0,3,0
20140609,0,ANA,AL,63,4,33,11,2,0,0,4,0,1,2,2,0,7,0,1,1,10,3,1,1,0,0,27,8,0,0,0,0
20140610,0,ANA,AL,64,2,45,9,2,0,1,2,1,0,0,7,1,5,1,0,3,10,7,1,1,0,0,42,13,0,0,0,0
20140611,0,ANA,AL,65,1,35,10,4,0,0,1,0,0,0,2,0,6,0,0,0,9,6,6,6,2,0,27,4,1,0,0,0
20140620,0,ANA,AL,72,7,34,11,2,0,1,5,0,0,0,3,0,6,0,0,0,6,5,3,3,2,0,27,12,0,0,1,0
20140621,0,ANA,AL,73,3,31,5,2,0,1,3,0,0,0,1,0,4,0,1,0,2,3,2,2,0,0,30,11,1,0,1,0
20140622,0,ANA,AL,74,5,31,7,1,0,2,4,0,0,0,4,0,11,0,0,0,6,3,2,2,0,0,27,9,1,0,2,0
20140624,0,ANA,AL,75,8,30,8,0,0,1,7,0,1,2,4,0,5,1,0,1,5,5,6,6,0,0,27,8,1,0,1,0
20140625,0,ANA,AL,76,6,32,10,3,0,0,6,0,2,0,2,0,8,2,0,0,6,3,2,2,1,0,27,9,1,0,0,0
20140626,0,ANA,AL,77,6,35,14,4,0,0,6,0,0,0,1,0,8,2,1,1,6,4,4,4,0,0,27,8,0,0,0,0
20140703,0,ANA,AL,84,5,29,9,2,0,0,5,0,1,0,3,0,6,0,0,2,4,4,2,2,0,0,27,9,0,0,1,0
20140704,0,ANA,AL,85,7,37,16,3,0,2,6,0,0,0,1,0,7,1,0,2,7,4,6,6,0,0,27,9,0,0,0,0
20140705,0,ANA,AL,86,11,39,14,3,0,3,11,0,0,0,4,1,9,2,0,0,8,4,5,5,1,0,27,8,0,0,0,0
20140706,0,ANA,AL,87,6,28,8,0,0,1,4,1,0,1,4,0,8,1,2,2,4,4,1,1,1,0,27,7,0,0,1,0
20140707,0,ANA,AL,88,5,34,10,4,0,0,5,0,1,0,4,0,6,0,0,0,10,6,2,2,0,0,27,9,0,0,0,0
20140708,0,ANA,AL,89,0,31,5,1,0,0,0,0,0,0,1,0,6,0,0,0,5,3,4,4,0,0,27,14,0,0,2,0
20140709,0,ANA,AL,90,8,33,10,0,0,2,7,0,0,0,4,0,8,0,0,0,5,7,4,4,1,0,27,12,3,0,0,0
20140718,0,ANA,AL,95,3,57,12,4,0,0,3,1,0,0,1,1,13,0,1,0,9,9,2,2,0,0,48,19,1,0,2,0
20140719,0,ANA,AL,96,2,38,5,2,0,1,1,0,0,1,6,1,13,1,1,1,7,6,3,3,0,0,36,11,0,0,0,0
20140720,0,ANA,AL,97,6,40,16,4,0,2,6,0,0,1,3,2,10,0,0,2,12,4,5,5,1,0,27,10,0,0,0,0
20140721,0,ANA,AL,98,2,35,8,1,0,0,2,0,0,0,2,0,11,0,0,1,8,5,4,4,0,0,27,4,0,0,0,0
20140722,0,ANA,AL,99,2,29,3,0,0,1,2,0,0,0,4,0,7,0,0,0,4,4,4,4,0,0,27,5,0,0,0,0
20140723,0,ANA,AL,100,3,31,7,2,0,0,3,0,0,1,6,1,5,1,0,1,11,2,2,2,0,0,27,4,0,0,0,0
20140724,0,ANA,AL,101,4,32,8,2,0,0,4,1,1,0,1,0,14,0,0,1,4,4,6,6,1,0,27,9,0,0,0,0
20140725,0,ANA,AL,102,2,30,7,3,0,0,2,0,0,0,2,1,13,0,1,0,6,5,1,1,0,0,27,14,1,0,1,0
20140726,0,ANA,AL,103,4,31,8,3,0,1,4,1,0,0,4,0,6,0,0,0,8,3,0,0,0,0,27,8,0,0,0,0
20140727,0,ANA,AL,104,2,29,7,0,0,1,1,0,0,0,0,0,7,0,0,2,3,4,1,1,1,0,27,7,0,0,0,0
20140806,0,ANA,AL,113,1,30,5,0,0,0,1,0,1,0,0,0,6,1,0,0,3,4,2,2,1,0,27,8,0,0,1,0
20140807,0,ANA,AL,114,0,28,2,2,0,0,0,0,0,1,2,0,5,0,0,1,4,3,6,6,1,0,27,9,1,0,2,0
20140808,0,ANA,AL,115,2,31,6,3,0,0,1,0,1,2,3,0,4,0,0,0,8,4,4,4,1,0,27,6,0,0,0,0
20140809,0,ANA,AL,116,5,67,15,4,1,2,5,1,0,0,7,4,14,0,0,1,16,9,2,2,1,0,57,18,2,0,3,0
20140810,0,ANA,AL,117,1,32,6,1,0,1,1,0,0,1,3,0,10,0,0,1,8,4,2,2,0,0,27,0,1,0,0,0
20140812,0,ANA,AL,118,7,34,11,2,0,1,7,0,0,0,2,0,4,0,0,1,5,3,2,2,0,0,27,11,1,0,2,0
20140813,0,ANA,AL,119,4,27,6,2,0,0,4,1,1,1,5,0,6,0,0,1,7,4,3,3,0,0,27,8,0,0,0,0
20140825,0,ANA,AL,130,1,35,8,2,0,0,1,0,0,0,1,0,7,0,0,0,8,4,7,7,0,0,27,7,0,0,1,0
20140826,0,ANA,AL,131,8,39,16,2,0,0,8,0,0,1,2,0,7,0,0,0,10,3,2,2,0,0,27,13,0,0,0,0
20140827,0,ANA,AL,132,6,35,8,1,0,2,6,0,0,1,3,0,4,0,0,0,9,4,1,1,1,0,27,6,0,0,0,0
20140828,0,ANA,AL,133,4,33,9,0,0,0,4,1,1,0,5,1,7,1,0,2,9,6,3,3,0,0,30,10,1,0,1,0
20140829,0,ANA,AL,134,4,33,7,1,0,2,4,0,0,0,1,0,5,0,0,0,6,3,0,0,0,0,27,8,1,0,1,0
20140830,0,ANA,AL,135,2,29,4,0,0,0,1,0,0,0,0,0,9,0,0,0,3,8,0,0,0,0,27,7,1,0,1,0
20140831,0,ANA,AL,136,8,32,8,0,0,2,8,0,0,0,4,0,4,0,0,0,4,3,1,1,1,0,27,4,0,0,0,0
20140912,0,ANA,AL,147,11,37,12,2,1,1,9,0,1,0,2,0,9,1,0,0,5,5,2,2,1,0,27,6,1,0,0,0
20140913,0,ANA,AL,148,5,32,11,2,0,2,5,1,0,0,4,1,7,1,1,1,8,3,2,2,0,0,27,4,0,0,0,0
20140914,0,ANA,AL,149,1,28,3,1,0,0,1,0,0,0,2,0,7,0,0,2,2,7,6,6,0,0,27,9,0,0,1,0
20140915,0,ANA,AL,150,8,34,9,2,0,2,8,0,0,0,5,1,6,0,0,0,7,3,1,1,0,0,27,12,1,0,2,0
20140916,0,ANA,AL,151,2,31,6,0,0,0,2,0,0,1,2,0,3,0,1,1,5,7,13,13,0,0,27,8,2,0,2,0
20140917,0,ANA,AL,152,5,30,6,1,0,1,4,0,0,0,2,1,11,0,0,0,3,3,0,0,0,0,27,11,0,0,0,0
20140918,0,ANA,AL,153,1,33,5,0,0,1,1,0,0,0,4,1,14,2,0,0,9,5,3,3,0,0,27,12,2,0,1,0
20140919,0,ANA,AL,154,3,32,7,2,0,1,3,0,0,0,6,0,9,0,0,1,8,6,11,11,1,0,27,9,1,0,0,0
20140920,0,ANA,AL,155,8,36,13,1,1,3,8,0,0,0,1,0,6,0,0,2,5,5,5,5,1,0,27,11,0,0,1,0
20140921,0,ANA,AL,156,1,30,4,0,0,0,1,0,0,1,3,2,7,1,0,1,6,7,2,2,1,0,27,10,0,0,1,0
20150410,0,ANA,AL,4,2,33,7,2,0,1,2,0,0,0,2,0,9,0,0,1,6,6,4,4,0,0,27,8,2,0,0,0
20150411,0,ANA,AL,5,4,32,6,1,0,1,4,0,0,0,1,0,3,0,1,0,2,5,6,6,0,0,27,10,0,0,1,0
20150412,0,ANA,AL,6,2,30,5,1,0,1,1,0,0,0,3,0,9,0,1,1,4,4,8,8,1,0,27,6,1,0,1,0
20150420,0,ANA,AL,13,3,32,5,1,0,0,3,0,0,0,5,0,7,1,0,1,7,4,6,6,0,0,27,7,0,0,1,0
20150421,0,ANA,AL,14,14,39,15,3,0,2,11,0,1,0,4,1,9,0,0,0,6,3,1,1,0,0,27,5,0,0,0,0
20150422,0,ANA,AL,15,2,31,4,2,0,0,2,0,0,0,3,0,10,0,0,0,5,6,9,9,1,0,27,12,0,0,2,0
20150423,0,ANA,AL,16,2,25,1,0,0,1,2,1,0,0,3,0,4,1,0,0,3,4,0,0,0,0,27,9,0,0,0,0
20150424,0,ANA,AL,17,3,30,8,1,0,1,3,0,1,1,3,0,8,1,0,1,8,3,2,2,0,0,27,10,1,0,2,0
20150425,0,ANA,AL,18,4,29,8,0,0,0,4,0,0,1,4,0,5,0,0,0,6,6,1,1,1,0,27,8,0,0,0,0
20150426,0,ANA,AL,19,4,46,15,3,0,1,4,0,0,1,4,0,9,0,0,0,14,5,3,3,0,0,33,8,2,0,0,0
20150504,0,ANA,AL,26,2,32,8,0,0,2,2,0,0,0,2,0,8,0,1,1,5,3,3,3,0,0,27,4,0,0,0,0
20150505,0,ANA,AL,27,5,31,8,0,0,2,5,0,0,0,4,1,4,0,0,1,6,4,4,4,3,0,27,6,0,0,0,0
20150506,0,ANA,AL,28,4,31,7,2,1,1,4,0,0,0,2,0,5,0,0,1,4,3,3,3,0,0,27,11,1,0,1,0
20150507,0,ANA,AL,29,2,30,7,2,0,1,2,1,0,1,1,0,8,0,0,1,4,5,3,3,1,2,27,10,1,0,1,0
20150508,0,ANA,AL,30,2,28,7,0,0,0,2,0,1,1,0,0,3,1,0,2,4,1,0,0,0,0,27,7,1,0,0,0
20150509,0,ANA,AL,31,5,36,10,2,0,1,5,0,0,0,3,1,9,0,0,1,7,5,6,6,0,0,27,10,0,0,0,0
20150510,0,ANA,AL,32,3,28,6,1,0,0,2,0,1,0,2,0,6,0,1,0,4,4,1,1,0,0,27,8,0,1,0,0
20150512,0,ANA,AL,33,5,34,10,4,0,0,5,0,0,1,1,0,7,1,0,0,7,2,2,2,0,0,27,8,0,1,0,0
20150513,0,ANA,AL,34,2,35,8,2,0,0,2,1,1,0,2,1,8,0,0,0,6,6,1,1,2,0,33,7,0,0,1,0
20150525,0,ANA,AL,45,4,36,12,3,0,0,3,0,0,0,3,2,11,3,1,1,9,4,3,3,0,0,27,7,0,0,0,0
20150526,0,ANA,AL,46,0,34,5,0,0,0,0,0,0,1,2,0,9,1,0,1,7,6,4,4,1,0,30,7,1,0,0,0
20150527,0,ANA,AL,47,4,34,11,3,0,1,4,0,1,0,1,0,7,1,0,2,5,4,3,3,1,0,27,13,3,0,0,0
20150528,0,ANA,AL,48,12,34,13,3,1,3,11,1,0,0,4,1,2,0,0,1,3,3,2,2,0,0,27,8,0,0,1,0
20150529,0,ANA,AL,49,2,30,7,2,0,1,2,0,0,0,2,0,9,0,1,1,6,3,0,0,0,0,27,6,0,0,0,0
20150530,0,ANA,AL,50,8,33,9,2,0,5,8,0,0,0,3,1,6,0,0,0,4,5,6,6,0,0,27,11,1,0,1,0
20150531,0,ANA,AL,51,4,32,8,1,0,0,4,1,0,0,4,1,6,0,0,0,9,5,1,1,0,0,27,10,1,1,0,0
20150601,0,ANA,AL,52,7,34,11,0,0,4,7,1,0,0,5,1,6,1,1,0,9,5,3,3,0,0,27,10,0,0,1,0
20150602,0,ANA,AL,53,1,33,6,1,0,1,1,0,0,0,1,0,15,0,0,0,6,3,6,6,0,0,27,11,0,0,1,0
20150603,0,ANA,AL,54,5,34,11,2,0,2,5,2,1,0,6,1,9,0,1,1,8,5,6,6,0,0,30,10,0,0,0,0
20150612,0,ANA,AL,61,5,30,9,2,0,2,5,0,0,0,3,0,3,0,1,2,4,5,4,4,1,0,27,5,0,0,0,0
20150613,0,ANA,AL,62,1,30,8,0,0,1,1,0,0,0,0,0,7,0,2,0,5,3,0,0,0,0,27,13,1,0,2,0
20150614,0,ANA,AL,63,1,34,5,0,0,0,1,0,0,1,1,0,10,0,0,0,8,5,6,6,0,0,27,6,3,0,0,0
20150615,0,ANA,AL,64,3,29,4,1,0,0,2,0,0,0,4,0,3,0,0,2,3,3,6,6,0,0,27,6,2,0,0,0
20150616,0,ANA,AL,65,4,32,8,0,0,2,4,0,0,0,2,0,7,0,0,0,6,3,0,0,0,0,27,13,1,2,1,0
20150622,0,ANA,AL,71,4,31,7,0,0,2,4,1,0,1,5,0,8,1,0,0,10,4,3,3,0,0,27,7,0,0,0,0
20150623,0,ANA,AL,72,3,37,11,2,0,0,3,0,0,0,1,1,6,0,0,1,8,5,11,11,2,1,27,9,2,0,0,0
20150624,0,ANA,AL,73,2,45,9,1,0,0,2,1,1,1,6,0,12,0,0,0,14,6,1,1,0,0,39,14,1,0,1,0
20150626,0,ANA,AL,74,1,33,9,1,0,1,1,1,0,1,1,0,9,0,0,1,8,4,3,3,0,0,27,20,0,0,3,0
20150627,0,ANA,AL,75,4,29,6,2,0,1,4,0,0,0,3,1,8,0,0,0,4,3,2,2,2,0,27,14,1,0,2,0
20150628,0,ANA,AL,76,3,32,7,1,0,0,2,2,0,1,5,2,9,0,0,3,8,4,2,2,0,0,30,9,0,0,0,0
20150629,0,ANA,AL,77,4,30,6,2,0,2,4,0,0,0,2,0,6,1,0,0,4,4,1,1,0,0,27,10,0,0,2,0
20150630,0,ANA,AL,78,2,31,9,2,0,2,2,1,0,0,3,0,9,0,1,0,9,3,1,1,1,0,27,12,1,0,3,0
20150701,0,ANA,AL,79,1,31,6,0,0,1,1,0,0,0,5,0,7,1,0,2,8,4,3,3,0,0,27,9,0,0,1,0
20150717,0,ANA,AL,89,1,28,2,1,0,1,1,0,0,0,2,0,7,0,0,0,3,2,0,0,1,0,27,8,0,1,1,0
20150718,0,ANA,AL,90,3,29,5,1,0,2,2,0,0,1,3,0,9,0,0,1,6,1,0,0,0,0,27,11,0,0,0,0
20150720,1,ANA,AL,91,11,34,11,1,0,3,11,0,0,0,6,0,5,0,0,1,5,3,1,1,0,0,27,7,0,0,1,0
20150720,2,ANA,AL,92,7,31,8,1,0,3,7,1,0,1,3,0,5,0,0,0,5,3,3,3,0,0,27,7,0,0,0,0
20150721,0,ANA,AL,93,7,33,13,0,0,1,7,0,2,0,2,0,8,0,0,0,6,3,0,0,1,0,27,7,0,0,1,0
20150722,0,ANA,AL,94,5,33,12,1,1,1,4,0,0,1,2,1,3,0,0,2,7,5,2,2,0,0,27,10,1,0,1,0
20150723,0,ANA,AL,95,0,31,4,0,0,0,0,0,0,1,0,0,7,0,0,0,5,2,3,3,0,0,27,16,0,0,1,0
20150724,0,ANA,AL,96,2,33,6,0,0,1,2,0,0,0,1,0,11,0,0,0,5,4,4,4,0,0,27,11,1,0,0,0
20150725,0,ANA,AL,97,6,36,11,3,1,0,6,0,0,0,5,0,8,1,1,1,8,7,6,6,1,0,27,7,1,0,0,0
20150726,0,ANA,AL,98,13,39,15,3,0,3,12,1,1,0,4,0,9,1,0,0,8,5,5,5,0,0,27,9,0,1,0,0
20150803,0,ANA,AL,105,5,35,11,1,0,1,5,0,0,1,1,0,5,0,0,0,8,4,4,4,0,0,27,9,0,0,0,0
20150804,0,ANA,AL,106,0,36,2,0,0,0,0,1,0,1,1,0,9,0,1,0,3,6,2,2,0,0,36,13,0,0,1,0
20150805,0,ANA,AL,107,4,31,5,0,0,1,3,0,0,0,4,0,9,0,0,0,5,4,3,3,0,0,27,8,0,0,0,0
20150807,0,ANA,AL,108,8,36,13,2,0,2,8,0,0,0,4,0,5,0,0,0,8,5,4,4,0,0,27,10,1,0,0,0
20150808,0,ANA,AL,109,0,31,5,1,0,0,0,0,0,2,1,0,6,0,0,1,7,3,5,5,2,0,27,16,1,0,1,0
20150809,0,ANA,AL,110,5,44,12,4,0,2,5,0,0,0,6,3,13,2,0,1,13,5,4,4,1,0,33,16,0,0,2,0
20150817,0,ANA,AL,118,2,25,4,0,0,2,2,1,0,0,3,0,5,0,1,1,3,4,1,1,0,0,27,8,1,0,1,0
20150818,0,ANA,AL,119,5,30,5,2,0,2,4,0,0,1,1,0,3,0,0,0,3,3,2,2,0,0,27,20,1,0,3,0
20150819,0,ANA,AL,120,1,32,8,1,0,1,1,0,0,0,2,0,7,2,0,0,9,3,0,0,0,0,27,12,0,0,1,0
20150820,0,ANA,AL,121,2,33,8,1,0,0,2,0,0,0,3,0,4,0,0,1,7,4,8,8,0,0,27,8,0,0,1,0
20150821,0,ANA,AL,122,2,33,6,2,0,1,2,0,0,0,1,0,12,0,0,0,5,5,7,7,1,0,27,10,3,0,0,0
20150822,0,ANA,AL,123,3,33,7,1,0,2,3,0,0,0,0,0,5,0,1,0,4,6,14,14,0,0,27,11,1,1,2,0
20150823,0,ANA,AL,124,5,33,12,2,1,0,5,0,2,1,1,0,5,0,0,3,5,5,10,10,1,0,27,13,2,0,2,0
20150904,0,ANA,AL,134,5,30,7,2,1,0,5,0,0,0,6,0,5,0,0,1,7,4,2,2,0,0,27,10,0,0,4,0
20150905,0,ANA,AL,135,1,29,3,0,1,0,1,0,0,0,2,0,7,0,1,0,3,5,2,2,0,0,27,10,0,0,0,0
20150906,0,ANA,AL,136,7,30,11,3,0,1,5,0,2,1,4,1,8,0,1,1,6,4,0,0,0,0,27,6,0,0,2,0
20150907,0,ANA,AL,137,5,38,11,1,0,2,4,0,0,0,2,0,11,1,0,0,8,9,7,7,0,0,27,7,0,0,0,0
20150908,0,ANA,AL,138,4,33,6,2,0,1,3,0,0,0,4,0,9,0,0,2,6,5,5,5,1,0,27,8,1,0,0,0
20150909,0,ANA,AL,139,3,29,7,3,1,0,3,0,1,1,1,0,4,0,0,1,5,3,2,2,0,0,27,9,0,0,1,0
20150911,0,ANA,AL,140,3,29,6,1,0,0,2,0,0,0,3,0,7,0,0,1,5,4,2,2,0,0,27,8,0,0,1,0
20150912,0,ANA,AL,141,3,33,9,3,0,1,3,0,0,0,3,0,2,0,0,1,9,3,2,2,0,0,27,7,0,0,0,0
20150913,0,ANA,AL,142,3,33,6,1,0,3,3,0,0,0,0,0,10,0,0,0,3,7,5,5,0,0,27,6,0,0,0,0
20150925,0,ANA,AL,153,8,37,14,6,1,2,8,0,0,1,1,0,7,0,0,1,7,5,4,4,0,0,27,14,1,0,1,0
20150926,0,ANA,AL,154,3,30,9,0,1,2,3,0,1,0,2,0,10,0,1,0,7,6,2,2,0,0,27,15,0,0,1,0
20150927,0,ANA,AL,155,3,29,9,1,0,1,3,2,0,0,0,0,2,0,0,2,4,5,2,2,0,0,27,10,0,0,0,0
20150928,0,ANA,AL,156,5,28,7,2,0,1,5,1,1,0,5,1,5,1,0,0,6,5,3,3,0,0,27,15,2,0,0,0
20150929,0,ANA,AL,157,8,37,14,4,1,0,8,0,0,0,3,0,4,1,0,1,8,3,1,1,0,0,27,8,0,0,0,0
20150930,0,ANA,AL,158,7,37,13,1,0,5,7,0,0,0,6,0,3,1,0,2,9,7,2,1,1,0,27,10,4,0,1,0
20160404,0,ANA,AL,1,0,29,3,1,0,0,0,0,0,0,1,0,7,0,0,0,3,5,9,9,0,0,27,8,1,0,1,0
20160405,0,ANA,AL,2,1,32,4,1,0,0,1,0,0,0,0,0,6,0,0,0,4,5,6,6,0,0,27,9,0,0,0,0
20160407,0,ANA,AL,3,4,36,11,2,0,1,4,0,0,0,4,1,7,0,0,1,10,5,2,2,0,1,27,10,1,0,0,0
20160408,0,ANA,AL,4,3,33,7,1,1,0,3,0,0,0,5,0,3,0,0,1,8,5,7,7,2,0,27,4,1,0,0,0
20160409,0,ANA,AL,5,1,29,5,1,0,0,1,0,0,0,3,0,7,0,0,3,4,4,2,2,1,0,27,11,2,0,1,0
20160410,0,ANA,AL,6,3,26,7,0,0,0,3,1,1,1,5,0,1,0,0,3,7,4,1,1,0,0,27,6,0,0,1,0
20160422,0,ANA,AL,17,2,34,6,0,0,2,2,0,0,0,1,0,5,0,0,2,3,6,5,5,0,0,30,12,0,0,1,0
20160423,0,ANA,AL,18,4,30,7,1,0,2,4,0,0,0,3,1,6,0,1,0,5,5,2,2,0,0,27,13,0,1,0,0
20160424,0,ANA,AL,19,4,31,6,1,0,2,4,0,0,0,2,0,5,0,0,2,2,4,8,8,0,0,27,7,3,0,2,0
20160425,0,ANA,AL,20,6,28,8,0,0,3,5,0,0,2,5,0,3,0,1,2,5,3,0,0,0,0,27,7,1,0,0,0
20160426,0,ANA,AL,21,9,36,14,1,0,1,8,1,0,0,5,0,4,0,1,0,9,3,4,4,0,0,27,8,0,0,3,0
20160427,0,ANA,AL,22,4,28,5,0,0,3,4,0,0,0,2,0,9,0,1,0,2,4,2,2,0,0,27,10,0,0,1,0
20160506,0,ANA,AL,29,2,34,8,2,0,0,2,0,0,1,4,0,9,0,1,0,10,6,5,5,1,1,27,13,0,0,2,0
20160507,0,ANA,AL,30,2,30,7,0,0,0,2,2,0,0,2,0,6,0,0,2,5,4,3,3,0,0,27,7,2,0,0,0
20160508,0,ANA,AL,31,1,28,5,0,0,0,1,0,1,0,3,0,5,0,0,3,4,5,3,3,0,0,27,6,0,0,2,0
20160510,0,ANA,AL,32,1,34,7,1,0,0,1,0,1,0,1,0,7,1,0,0,8,5,8,8,1,0,27,14,1,0,0,0
20160511,0,ANA,AL,33,2,31,4,1,0,1,2,0,0,0,3,0,8,0,0,1,5,6,5,5,0,0,27,7,1,0,1,0
20160512,0,ANA,AL,34,10,40,15,4,0,2,9,1,0,0,4,0,7,0,0,1,8,7,10,10,0,0,27,10,2,0,0,0
20160518,0,ANA,AL,40,8,33,12,3,0,1,8,1,2,0,5,0,8,1,0,1,10,3,1,1,0,0,27,14,0,0,1,0
20160519,0,ANA,AL,41,7,33,11,2,0,2,7,0,0,1,3,0,6,1,0,2,6,5,4,4,2,0,27,14,0,0,0,0
20160520,0,ANA,AL,42,4,34,7,3,0,0,4,0,1,0,4,0,4,0,0,0,8,5,7,7,0,0,27,7,1,0,1,0
20160521,0,ANA,AL,43,1,35,9,1,0,0,1,0,0,0,4,0,7,0,0,1,11,3,3,3,0,0,27,8,0,1,0,0
20160522,0,ANA,AL,44,10,37,13,3,0,1,10,0,0,0,3,0,3,1,0,1,6,3,2,2,0,0,27,5,0,0,0,0
20160527,0,ANA,AL,48,7,33,9,4,0,1,7,0,0,0,4,0,5,0,0,0,6,2,2,2,0,0,27,6,0,0,0,0
20160528,0,ANA,AL,49,2,30,3,0,0,2,2,0,0,0,0,0,6,0,0,0,1,4,4,4,0,0,27,8,0,0,2,0
20160529,0,ANA,AL,50,6,47,12,2,1,1,5,2,0,0,9,2,11,2,1,1,14,7,8,8,1,0,39,15,1,0,4,0
20160530,0,ANA,AL,51,5,30,6,0,0,0,4,1,0,0,1,1,7,0,0,0,3,1,1,1,0,1,27,9,0,0,0,0
20160531,0,ANA,AL,52,11,34,17,3,0,4,11,0,1,1,4,0,4,0,0,3,5,4,9,9,0,0,27,7,0,0,0,0
20160601,0,ANA,AL,53,0,29,2,1,0,0,0,0,0,0,3,0,10,1,0,0,5,3,3,3,0,0,27,10,1,0,2,0
