Date,Number of game,Team,League,Game Number,Score,At-bats,Hits,Doubles,Triples,Homeruns,RBIs,Sacrifice Hits,Sacrifice Flies,Hit-by-pitch,Walks,Intentional Walks,Strikeouts,Stolen Bases,Caught Stealing,Grounded into DP,Left on Base,Pitchers Used,Individual Earned Runs,Earned Runs,Wild Pitches,Balks,Putouts,Assists,Errors,Passed Balls,Double Plays,Triple Plays
20150818,0,BAL,AL,118,3,33,6,1,0,1,3,0,0,0,4,0,7,0,0,0,7,4,4,4,1,0,27,10,2,0,0,0
20150819,0,BAL,AL,119,5,33,10,3,0,3,5,0,0,0,2,0,9,3,0,1,6,5,4,4,0,0,27,10,0,0,2,0
20150820,0,BAL,AL,120,2,35,10,1,0,0,2,0,0,0,2,0,9,0,0,2,8,3,15,15,0,0,27,10,1,0,1,0
20150821,0,BAL,AL,121,3,31,5,0,0,1,3,0,0,0,1,0,8,0,1,0,2,5,4,4,0,0,27,7,0,0,0,0
20150822,0,BAL,AL,122,2,31,7,2,0,0,2,2,1,0,4,1,6,0,0,0,9,4,3,3,0,0,27,5,0,0,0,0
20150823,0,BAL,AL,123,3,48,13,2,0,0,3,0,0,0,3,0,10,0,0,1,12,5,3,3,0,0,36,9,3,0,0,0
20150831,0,BAL,AL,131,3,36,8,1,0,0,3,0,0,0,5,0,10,0,0,1,11,4,6,6,0,0,27,11,0,0,1,0
20150901,0,BAL,AL,132,2,32,6,2,0,1,2,0,0,0,1,0,14,1,0,1,4,5,11,11,1,0,27,7,0,0,0,0
20150902,0,BAL,AL,133,7,36,9,2,0,3,7,0,0,1,3,0,6,0,1,1,3,7,5,5,0,0,33,14,1,0,3,0
20150911,0,BAL,AL,140,14,37,12,3,0,4,14,0,0,1,7,0,11,0,0,0,7,5,7,7,0,0,27,9,1,0,0,0
20150912,0,BAL,AL,141,6,35,11,1,0,2,6,0,1,3,6,0,10,0,0,2,12,6,14,14,0,0,27,11,2,0,1,0
20150913,0,BAL,AL,142,8,35,12,2,0,4,8,0,0,0,3,0,5,0,0,2,6,3,2,2,0,0,27,10,0,0,1,0
20150914,0,BAL,AL,143,2,33,9,2,0,0,2,0,0,0,3,0,13,0,0,1,10,5,0,0,0,0,27,9,0,0,0,0
20150915,0,BAL,AL,144,6,44,9,0,0,2,5,0,1,0,3,0,12,0,0,0,6,7,5,5,0,0,39,14,0,0,1,0
20150916,0,BAL,AL,145,1,35,8,0,0,0,1,0,0,0,1,0,4,0,0,1,8,6,10,10,0,0,27,11,0,1,0,0
20150928,0,BAL,AL,156,3,31,4,0,0,1,3,0,0,0,1,0,5,0,0,0,2,3,4,4,0,0,27,13,0,0,1,0
20150930,1,BAL,AL,157,2,33,7,2,1,1,2,0,0,0,2,0,10,1,0,1,6,7,10,10,0,0,27,9,4,0,1,0
20150930,2,BAL,AL,158,8,35,11,3,0,4,8,0,0,0,1,0,5,0,0,0,4,2,1,1,0,0,27,10,0,0,2,0
20151001,0,BAL,AL,159,6,32,8,2,0,2,6,0,0,2,8,0,5,2,0,0,12,7,4,4,1,0,27,13,0,0,2,0
20151003,2,BAL,AL,161,4,30,7,2,0,2,3,0,0,1,1,1,9,1,1,0,4,3,3,3,0,0,27,12,0,0,1,0
20151003,1,BAL,AL,160,9,38,15,3,0,1,7,0,0,1,6,0,5,1,0,1,12,4,2,2,1,0,27,8,1,0,0,0
20151004,0,BAL,AL,162,9,35,12,4,0,2,9,0,0,0,6,1,8,0,0,0,8,5,4,4,0,0,27,9,0,0,0,0
20160404,0,BAL,AL,1,3,36,10,3,0,0,3,0,0,0,5,0,10,1,0,0,12,6,2,2,0,0,27,6,0,0,0,0
20160406,0,BAL,AL,2,4,31,9,3,0,1,4,0,1,0,6,1,6,0,0,1,10,5,2,2,1,0,27,4,0,0,0,0
20160407,0,BAL,AL,3,4,31,8,1,0,2,3,0,0,0,0,0,7,0,0,0,3,3,1,1,0,0,27,10,1,0,1,0
20160408,0,BAL,AL,4,6,32,10,0,0,4,6,0,0,0,2,0,6,0,0,2,4,3,1,1,1,0,27,16,0,0,2,0
20160410,0,BAL,AL,5,5,31,11,2,0,1,4,0,1,0,0,0,4,0,0,2,3,5,2,2,0,0,27,7,1,0,0,0
20160419,0,BAL,AL,12,3,33,7,1,0,2,3,0,0,0,2,0,4,0,0,1,5,3,4,4,0,0,27,9,1,0,1,0
20160420,0,BAL,AL,13,4,34,9,4,0,0,2,0,0,0,4,1,7,0,1,3,5,6,3,3,0,0,30,11,0,0,2,0
20160421,0,BAL,AL,14,3,32,10,2,0,0,3,0,1,1,6,0,12,1,0,1,13,4,2,2,1,0,27,11,0,0,1,0
20160428,0,BAL,AL,21,10,38,15,3,0,3,9,0,0,0,4,0,8,0,0,0,8,4,2,2,1,0,27,12,0,0,0,0
20160429,0,BAL,AL,22,6,31,8,1,0,1,5,0,0,0,3,0,7,0,0,1,4,4,3,3,0,0,27,9,0,0,2,0
20160430,0,BAL,AL,23,7,39,14,4,0,2,7,0,0,1,3,1,6,0,0,2,9,6,7,7,0,0,27,11,2,0,2,0
20160501,0,BAL,AL,24,1,34,8,0,0,0,1,0,0,0,6,0,11,0,0,1,12,3,7,7,1,0,27,13,0,0,1,0
20160503,0,BAL,AL,25,4,31,5,2,0,2,3,0,0,0,2,0,6,0,0,0,5,3,1,1,0,0,27,7,0,0,2,0
20160504,0,BAL,AL,26,0,31,7,3,0,0,0,0,0,0,4,0,10,0,0,3,8,4,6,6,0,0,27,20,1,1,2,0
20160505,0,BAL,AL,27,1,32,7,0,0,0,1,0,1,0,2,0,8,0,0,1,6,3,0,0,1,0,30,10,0,0,1,0
20160507,1,BAL,AL,28,4,35,7,2,0,0,4,0,0,1,4,0,8,0,0,0,9,4,7,7,0,0,27,7,0,1,2,0
20160507,2,BAL,AL,29,5,31,8,1,0,1,4,0,0,0,4,0,6,0,0,1,6,2,2,2,0,0,27,11,0,0,1,0
20160508,0,BAL,AL,30,11,35,12,0,1,6,11,0,0,1,5,1,8,0,0,1,6,3,3,3,1,0,27,6,1,0,1,0
20160512,0,BAL,AL,33,7,36,12,1,1,0,7,0,0,0,3,0,5,0,0,0,8,4,4,4,0,0,27,16,1,0,1,0
20160513,0,BAL,AL,34,1,26,4,0,0,1,1,0,0,1,2,0,8,0,1,1,4,3,0,0,0,0,27,13,0,0,1,0
20160514,0,BAL,AL,35,9,35,11,2,0,4,9,0,0,0,3,0,5,0,0,1,5,2,3,3,0,0,27,8,0,0,1,0
20160515,0,BAL,AL,36,5,34,7,1,0,1,5,0,0,0,5,0,12,1,0,1,7,4,6,6,0,0,27,8,0,0,1,0
20160517,0,BAL,AL,37,0,30,2,1,0,0,0,0,0,0,3,0,3,0,0,0,6,3,10,10,1,0,27,7,1,0,1,0
20160518,0,BAL,AL,38,5,31,8,2,0,2,4,0,1,1,3,0,4,0,0,1,7,3,2,2,1,0,27,8,0,0,0,0
20160519,0,BAL,AL,39,2,32,6,2,0,0,2,0,0,0,2,0,10,0,0,1,5,2,7,7,0,0,27,4,1,0,0,0
20160530,0,BAL,AL,49,2,29,4,1,1,0,2,0,1,0,5,0,7,0,0,1,6,3,7,7,0,0,27,11,0,0,0,0
20160531,0,BAL,AL,50,2,34,7,3,0,0,2,0,0,0,0,0,9,0,0,0,5,3,6,6,0,0,27,9,1,0,0,0
20160601,0,BAL,AL,51,13,37,14,4,0,0,12,0,2,0,9,0,4,0,0,0,11,5,9,9,1,0,27,12,1,0,1,0
20160602,0,BAL,AL,52,12,35,11,0,0,7,12,0,0,1,2,0,4,1,0,0,2,4,7,7,0,0,27,8,1,0,0,0
