Date,Number of game,Team,League,Game Number,Score,At-bats,Hits,Doubles,Triples,Homeruns,RBIs,Sacrifice Hits,Sacrifice Flies,Hit-by-pitch,Walks,Intentional Walks,Strikeouts,Stolen Bases,Caught Stealing,Grounded into DP,Left on Base,Pitchers Used,Individual Earned Runs,Earned Runs,Wild Pitches,Balks,Putouts,Assists,Errors,Passed Balls,Double Plays,Triple Plays
20140824,0,PHI,NL,130,7,31,8,1,0,1,6,1,0,0,2,0,6,1,0,0,3,2,1,1,0,0,27,9,1,0,1,0
20140825,0,PHI,NL,131,3,29,8,1,0,2,3,0,0,1,1,0,4,1,0,2,4,3,2,2,0,0,27,3,0,0,0,0
20140826,0,PHI,NL,132,4,29,7,0,1,2,4,0,1,0,1,0,5,1,0,2,3,3,3,3,1,0,27,10,0,0,0,0
20140827,0,PHI,NL,133,8,37,15,1,0,3,7,1,0,1,3,1,6,0,0,1,10,4,4,4,1,0,27,13,0,0,1,0
20140908,0,PHI,NL,143,4,32,5,1,2,0,4,0,1,2,0,0,11,0,0,0,4,4,6,6,0,0,27,7,2,0,0,0
20140909,0,PHI,NL,144,4,30,8,2,0,1,4,0,0,1,2,0,8,2,0,2,5,4,2,2,0,0,27,12,1,0,0,0
20140910,0,PHI,NL,145,3,32,4,1,0,0,3,0,0,0,2,0,10,0,0,0,4,5,6,6,0,0,27,9,0,1,1,0
20140911,0,PHI,NL,146,1,32,6,0,0,0,1,0,0,0,3,0,14,0,0,1,7,4,4,4,1,0,27,11,0,0,1,0
20140912,0,PHI,NL,147,3,34,9,2,0,1,2,0,0,2,2,0,7,0,0,3,7,4,1,1,0,0,30,12,0,0,1,0
20140913,0,PHI,NL,148,2,28,4,1,0,0,2,0,0,0,0,0,6,0,0,0,2,4,1,1,0,0,27,11,0,0,0,0
20140914,0,PHI,NL,149,4,36,10,1,0,0,3,0,0,0,3,0,7,2,0,1,8,4,5,5,1,0,27,11,2,0,0,0
20140926,0,PHI,NL,160,5,32,9,2,0,0,4,1,0,0,3,0,8,0,0,0,7,4,4,4,0,0,27,11,0,0,2,0
20140927,0,PHI,NL,161,2,32,9,2,0,1,2,2,0,0,3,0,6,0,0,1,8,4,4,4,0,0,27,11,1,0,2,0
20140928,0,PHI,NL,162,1,31,6,0,0,0,0,0,0,1,2,0,10,3,0,2,6,2,2,2,0,0,27,11,0,0,0,0
20150406,0,PHI,NL,1,0,31,3,1,0,0,0,0,0,0,2,0,9,0,0,0,6,6,8,8,0,1,27,10,0,0,1,0
20150408,0,PHI,NL,2,4,31,6,0,0,1,4,0,1,0,2,0,7,1,0,0,6,4,0,0,0,0,27,3,2,0,1,0
20150409,0,PHI,NL,3,2,32,5,0,0,0,1,0,0,0,3,0,10,0,0,0,6,5,6,6,0,0,27,10,3,1,1,0
20150410,0,PHI,NL,4,4,27,7,2,0,0,4,0,1,2,4,0,5,0,1,1,6,4,1,1,0,0,27,11,0,0,0,0
20150411,0,PHI,NL,5,3,41,13,5,0,0,3,0,0,0,2,1,5,0,0,0,12,5,2,2,1,0,30,16,0,0,0,0
20150412,0,PHI,NL,6,3,39,9,0,0,1,3,0,0,0,4,0,12,2,0,0,10,5,4,4,2,0,30,13,0,0,0,0
20150421,0,PHI,NL,14,7,30,7,1,1,2,7,0,1,0,3,0,8,1,0,0,3,4,2,2,0,0,27,8,1,0,1,0
20150422,0,PHI,NL,15,1,30,5,0,1,1,1,0,0,0,0,0,7,0,0,2,2,5,1,1,0,1,27,15,3,0,1,0
20150423,0,PHI,NL,16,1,32,8,2,0,0,1,0,1,0,2,0,7,0,0,1,7,5,8,8,0,0,27,9,2,0,1,0
20150424,0,PHI,NL,17,1,32,8,0,0,0,1,3,0,0,2,0,2,0,1,0,11,2,0,0,0,0,27,8,0,0,3,0
20150425,0,PHI,NL,18,2,32,6,1,0,1,2,0,0,0,2,0,4,1,0,0,5,4,5,5,0,0,27,9,0,0,1,0
20150426,0,PHI,NL,19,5,27,6,0,1,1,4,3,0,0,4,1,3,1,1,0,5,4,4,4,0,0,27,10,0,0,1,0
20150508,0,PHI,NL,30,3,29,7,0,0,1,3,1,0,0,2,0,5,2,0,1,5,3,1,1,2,0,27,3,0,0,0,0
20150509,0,PHI,NL,31,2,33,7,2,0,0,2,0,1,0,3,0,7,1,0,1,8,3,2,2,0,0,27,6,1,0,1,0
20150510,0,PHI,NL,32,4,35,9,3,0,1,4,0,1,1,1,0,7,0,0,0,7,4,7,7,0,0,27,8,1,0,1,0
20150511,0,PHI,NL,33,3,34,9,0,0,1,3,0,0,1,2,0,7,0,0,2,7,6,3,3,0,0,27,10,1,0,1,0
20150512,0,PHI,NL,34,2,34,8,3,0,0,2,0,0,0,1,0,7,0,1,0,6,5,7,7,0,0,27,13,0,0,1,0
20150513,0,PHI,NL,35,3,30,7,1,0,0,3,0,0,0,3,0,8,0,0,1,6,3,2,2,0,0,27,11,1,0,2,0
20150514,0,PHI,NL,36,4,33,11,2,0,1,3,1,0,0,3,1,4,1,1,2,9,3,2,2,0,0,27,12,1,1,3,0
20150515,0,PHI,NL,37,4,30,7,3,0,0,4,0,0,1,3,0,6,0,0,0,6,4,3,3,0,0,27,8,0,0,0,0
20150516,0,PHI,NL,38,7,38,13,5,0,1,6,0,0,0,4,1,8,1,0,1,11,5,4,4,0,0,27,14,1,0,1,0
20150517,0,PHI,NL,39,6,32,11,2,1,2,6,1,1,0,4,0,4,2,0,1,8,4,0,0,1,0,27,9,0,0,1,0
20150529,0,PHI,NL,50,1,32,2,0,0,0,0,0,0,0,0,0,8,0,0,0,4,2,4,4,0,0,27,9,0,0,1,0
20150530,0,PHI,NL,51,2,35,8,2,0,1,2,0,0,0,2,0,5,1,0,1,8,6,5,5,0,0,27,8,0,0,0,0
20150531,0,PHI,NL,52,1,34,7,2,0,0,1,0,0,0,1,0,8,0,0,0,7,4,4,4,0,0,27,9,0,0,1,0
20150602,0,PHI,NL,53,5,35,9,4,0,2,5,1,0,0,0,0,5,0,0,0,6,5,4,4,0,0,27,11,1,0,1,0
20150603,0,PHI,NL,54,5,38,7,1,0,1,4,0,1,0,4,0,10,0,0,0,7,6,4,4,0,0,33,11,2,0,0,0
20150604,0,PHI,NL,55,4,31,7,3,1,0,4,0,1,0,2,0,5,1,0,1,3,4,5,5,1,0,27,12,1,0,1,0
20150605,0,PHI,NL,56,4,31,6,1,0,2,4,0,0,0,4,0,7,1,0,1,4,5,5,5,0,0,27,9,1,0,1,0
20150606,0,PHI,NL,57,5,31,6,0,0,2,5,0,0,1,1,0,13,0,0,1,1,5,6,6,0,1,27,7,1,0,0,0
20150607,0,PHI,NL,58,6,31,10,3,0,2,6,1,0,0,2,0,7,0,1,1,4,4,3,3,0,0,27,12,1,0,1,0
20150617,0,PHI,NL,67,4,35,9,1,1,1,3,0,0,0,1,0,9,2,0,1,5,5,2,2,0,0,27,10,1,0,1,0
20150618,0,PHI,NL,68,2,26,5,0,0,1,2,1,0,0,2,0,4,1,0,2,3,5,1,1,0,0,27,4,1,0,0,0
20150619,0,PHI,NL,69,4,38,11,1,0,1,4,0,0,0,4,0,8,0,0,1,11,4,12,12,1,0,27,8,1,0,1,0
20150620,0,PHI,NL,70,1,30,6,0,0,1,1,1,0,0,4,0,4,0,0,2,7,3,10,10,1,0,27,14,0,0,1,0
20150621,0,PHI,NL,71,9,37,13,3,0,1,9,0,0,0,2,0,8,1,0,0,6,4,2,2,0,0,27,10,0,0,1,0
20150626,0,PHI,NL,75,2,33,7,3,0,1,2,0,0,0,0,0,7,0,0,0,4,3,4,4,2,0,27,7,1,0,1,0
20150628,1,PHI,NL,76,2,33,5,0,0,1,2,0,0,0,1,0,11,2,0,0,5,5,1,1,0,0,27,11,2,1,0,0
20150628,2,PHI,NL,77,8,38,16,1,0,0,8,1,1,0,1,0,2,1,0,1,9,5,5,5,1,0,27,6,1,0,0,0
20150629,0,PHI,NL,78,4,34,9,4,0,0,2,0,0,0,2,0,7,1,1,0,5,3,7,7,1,0,27,12,0,0,2,0
20150630,0,PHI,NL,79,3,34,8,0,0,1,2,1,0,2,4,0,8,4,0,1,11,3,4,4,1,0,27,10,0,0,1,0
20150701,0,PHI,NL,80,5,37,10,4,1,0,5,0,0,0,3,0,6,0,1,0,8,4,9,9,0,0,27,7,0,0,1,0
20150702,0,PHI,NL,81,7,48,16,2,0,1,7,0,0,0,3,0,8,0,0,1,11,5,7,7,1,0,33,17,1,0,3,0
20150717,0,PHI,NL,92,6,30,7,1,0,1,4,1,0,0,2,0,7,0,1,1,3,4,3,3,0,0,27,12,0,0,2,0
20150718,0,PHI,NL,93,3,29,5,1,0,0,3,1,0,0,2,0,5,1,0,1,5,5,1,1,0,0,27,9,0,0,2,0
20150719,0,PHI,NL,94,8,33,10,3,0,3,8,0,0,1,2,0,4,0,0,1,4,6,6,6,1,0,27,13,2,1,0,0
20150720,0,PHI,NL,95,5,28,9,1,1,0,4,0,0,0,4,0,4,0,1,2,3,5,3,3,0,0,27,8,1,0,1,0
20150721,0,PHI,NL,96,0,29,4,1,0,0,0,0,0,1,3,0,9,0,1,1,6,4,1,1,0,0,27,10,0,0,0,0
20150722,0,PHI,NL,97,5,40,12,2,0,0,4,2,0,0,3,0,8,0,0,2,11,5,4,4,1,0,30,13,1,0,2,0
20150730,0,PHI,NL,103,4,33,12,0,0,1,4,1,0,0,1,0,6,1,0,1,7,5,1,1,0,0,27,8,0,0,1,0
20150731,0,PHI,NL,104,9,34,11,1,0,1,9,0,1,1,5,1,4,1,0,0,8,3,3,3,0,0,27,14,0,0,0,0
20150801,0,PHI,NL,105,12,38,15,4,0,3,12,0,1,0,3,1,7,0,0,0,6,4,2,2,0,0,27,15,0,0,0,0
20150802,0,PHI,NL,106,2,35,10,2,0,0,2,1,0,1,0,0,9,0,0,1,8,4,6,6,1,1,27,9,0,0,0,0
20150804,0,PHI,NL,107,6,34,10,2,0,1,6,0,0,0,3,1,10,1,0,1,7,4,2,2,0,0,27,7,1,0,2,0
20150805,0,PHI,NL,108,3,34,6,1,0,1,3,0,0,0,2,0,12,1,0,1,6,3,4,4,0,0,27,8,0,0,1,0
20150806,0,PHI,NL,109,8,39,12,2,0,1,8,0,0,0,2,0,10,0,0,0,6,3,10,10,0,0,27,7,0,0,1,0
20150818,0,PHI,NL,119,5,34,11,1,1,1,4,1,0,0,2,1,7,0,1,2,5,6,8,8,0,0,27,7,3,0,0,0
20150819,0,PHI,NL,120,7,33,10,1,0,3,7,0,1,0,3,0,7,1,0,0,6,3,3,3,0,0,27,11,2,0,2,0
20150824,0,PHI,NL,125,7,38,11,1,0,3,7,0,0,1,4,0,9,0,0,2,9,4,16,16,0,0,27,7,0,0,0,0
20150825,0,PHI,NL,126,5,34,7,1,0,2,5,1,0,0,3,0,16,0,0,0,6,5,5,5,0,0,27,13,1,0,1,0
20150826,0,PHI,NL,127,4,36,9,2,0,0,4,0,0,1,3,0,10,0,0,1,9,6,7,7,0,0,27,6,3,0,1,0
20150827,0,PHI,NL,128,5,45,8,2,0,1,5,0,0,1,5,0,12,1,0,2,7,7,7,7,1,0,39,12,3,0,2,0
20150828,0,PHI,NL,129,7,28,6,1,1,1,6,1,0,2,5,1,9,0,0,0,5,2,1,1,0,0,27,8,0,0,0,0
20150829,0,PHI,NL,130,4,28,6,2,0,1,4,0,0,1,3,0,7,1,1,0,4,4,1,1,1,0,27,6,2,0,0,0
20150830,0,PHI,NL,131,4,33,10,0,2,1,4,0,0,1,1,0,10,0,1,2,4,4,9,9,1,0,27,6,0,0,0,0
20150907,0,PHI,NL,138,2,31,6,1,1,1,2,0,1,1,0,0,9,1,0,1,4,4,7,7,0,0,27,5,0,0,1,0
20150908,0,PHI,NL,139,5,29,9,1,1,1,4,0,0,0,2,0,4,0,1,3,2,3,0,0,0,0,27,10,1,0,1,0
20150909,0,PHI,NL,140,1,31,4,0,1,0,1,0,0,0,3,0,4,0,0,0,6,6,8,8,0,0,27,16,0,0,3,0
20150911,1,PHI,NL,141,1,34,7,0,0,1,1,0,0,0,2,0,9,1,0,0,8,4,5,5,0,0,27,8,1,0,0,0
20150911,2,PHI,NL,142,3,31,5,3,0,0,3,0,0,1,2,0,9,0,0,1,4,6,7,7,0,0,27,4,1,0,0,0
20150912,0,PHI,NL,143,7,32,6,3,0,1,7,0,0,0,4,0,12,0,1,0,3,4,5,5,0,0,27,7,0,0,0,0
20150913,0,PHI,NL,144,7,32,12,3,1,1,6,1,1,0,4,1,9,0,0,1,7,5,3,3,1,0,27,7,2,0,0,0
20150914,0,PHI,NL,145,7,41,9,1,0,3,7,2,0,2,2,0,15,0,0,0,7,8,7,7,1,0,33,12,0,1,3,0
20150915,0,PHI,NL,146,0,28,1,0,0,0,0,0,0,0,1,0,14,0,0,0,2,4,4,4,1,0,27,11,1,0,2,0
20150916,0,PHI,NL,147,2,31,5,0,0,1,2,0,0,0,2,0,13,0,0,1,4,5,11,11,0,0,27,16,2,0,2,0
20150929,0,PHI,NL,157,4,34,12,0,0,1,4,0,0,0,0,0,6,0,1,0,6,6,3,3,1,0,27,9,1,0,0,0
20150930,0,PHI,NL,158,7,30,8,2,0,0,5,1,0,2,6,0,8,0,0,0,8,8,5,5,3,0,27,8,1,1,1,0
20151001,0,PHI,NL,159,3,28,5,2,0,2,3,1,0,0,1,0,7,1,0,0,3,3,0,0,0,0,27,11,0,1,1,0
20151003,2,PHI,NL,161,2,34,8,1,0,1,2,0,0,1,0,0,6,0,0,1,6,6,5,5,0,0,27,16,0,0,2,0
20151003,1,PHI,NL,160,6,34,9,2,2,1,6,0,1,0,6,0,11,3,1,1,8,5,6,6,0,0,27,10,2,0,0,0
20151004,0,PHI,NL,162,7,33,10,5,1,0,7,0,0,0,5,1,3,0,0,1,7,4,1,1,0,0,27,11,1,0,1,0
20160411,0,PHI,NL,7,3,31,8,2,1,0,3,0,1,0,1,0,9,0,0,1,3,3,4,4,0,0,27,10,0,0,1,0
20160412,0,PHI,NL,8,3,27,4,0,1,0,2,0,0,0,5,0,7,0,0,2,5,4,0,0,0,0,27,13,1,0,0,0
20160413,0,PHI,NL,9,2,27,5,1,0,1,2,0,0,1,3,1,6,1,0,2,5,3,1,1,0,0,27,8,1,0,0,0
20160414,0,PHI,NL,10,3,25,3,1,0,1,2,1,1,0,5,0,10,1,1,0,5,1,0,0,0,0,27,5,0,0,0,0
20160415,0,PHI,NL,11,1,32,4,0,0,1,1,0,0,0,3,0,6,0,0,0,7,4,8,8,0,0,27,8,1,0,0,0
20160416,0,PHI,NL,12,1,34,7,1,1,1,1,0,0,0,1,0,10,0,0,0,7,4,8,8,0,0,27,11,1,0,0,0
20160417,0,PHI,NL,13,3,34,7,3,0,1,3,1,0,0,2,0,9,0,0,1,5,5,2,2,1,1,30,15,0,0,2,0
20160418,0,PHI,NL,14,2,33,7,2,0,0,2,0,0,0,3,0,13,3,0,1,7,3,5,5,0,0,27,6,0,0,1,0
20160419,0,PHI,NL,15,1,34,9,1,0,0,1,0,0,0,2,0,7,0,0,1,8,5,8,8,0,0,27,8,1,0,0,0
20160420,0,PHI,NL,16,5,40,10,2,0,1,5,1,1,0,3,2,10,0,0,0,8,4,4,4,1,0,33,7,0,0,1,0
20160429,0,PHI,NL,23,4,37,10,3,0,1,3,1,0,0,2,2,8,0,0,2,6,5,3,3,0,0,33,7,0,0,1,0
20160430,0,PHI,NL,24,4,29,7,1,0,1,4,1,0,0,3,0,6,0,0,0,5,5,3,3,0,0,27,12,0,1,0,0
20160501,0,PHI,NL,25,2,25,4,0,1,0,1,0,0,0,2,0,8,0,1,2,1,3,1,1,0,0,27,6,2,0,2,0
20160513,0,PHI,NL,36,3,26,7,0,1,0,3,1,0,0,5,0,7,1,2,2,5,3,0,0,0,0,27,10,1,0,2,0
20160514,0,PHI,NL,37,4,29,10,2,0,1,4,2,0,0,3,0,6,1,1,2,6,3,2,2,0,0,27,10,1,0,1,0
20160515,0,PHI,NL,38,4,39,12,1,0,0,4,1,0,0,7,0,10,0,0,0,16,4,9,9,0,0,27,13,2,1,2,0
20160516,0,PHI,NL,39,3,36,10,1,0,0,3,0,1,1,2,0,9,0,0,1,10,5,5,5,1,0,27,9,1,0,1,0
20160517,0,PHI,NL,40,3,30,6,1,0,1,2,0,0,1,0,0,9,1,0,0,4,6,1,1,0,0,27,3,0,0,0,0
20160518,0,PHI,NL,41,4,30,8,1,0,1,4,1,0,0,5,1,6,0,1,1,8,4,2,2,0,0,27,16,0,0,3,0
20160520,0,PHI,NL,42,1,33,6,2,0,0,1,0,0,0,3,1,9,0,0,0,8,3,4,4,0,0,27,12,2,0,1,0
20160521,0,PHI,NL,43,0,29,2,0,0,0,0,0,0,0,1,0,8,0,0,0,3,4,2,2,0,0,27,8,0,0,0,0
20160522,0,PHI,NL,44,5,35,13,1,2,1,5,0,0,2,1,0,3,0,0,0,9,3,0,0,0,1,27,12,0,0,1,0
20160530,0,PHI,NL,51,3,31,6,2,0,1,3,1,0,0,2,0,8,2,0,1,4,3,4,4,0,0,27,9,0,0,1,0
20160531,0,PHI,NL,52,1,29,4,1,1,0,1,0,0,0,2,0,8,0,1,0,3,4,5,5,1,0,27,8,1,0,1,0
20160601,0,PHI,NL,53,2,33,6,1,0,1,2,0,0,0,3,0,12,0,0,0,7,3,7,7,0,0,27,7,1,0,1,0
20160602,0,PHI,NL,54,1,32,5,1,0,1,1,0,0,1,0,0,11,0,1,0,5,4,4,4,0,0,27,16,0,1,0,0
20160603,0,PHI,NL,55,6,29,7,1,0,2,6,0,0,0,4,0,6,0,0,1,3,5,3,3,1,0,27,7,1,0,1,0
20160604,0,PHI,NL,56,3,33,7,1,1,2,3,1,0,0,2,0,4,0,0,0,6,4,6,6,0,0,27,10,0,0,0,0
20160605,0,PHI,NL,57,8,35,13,1,1,3,8,1,0,0,2,1,2,2,0,1,6,4,0,0,0,0,27,9,0,1,1,0
