Date,Number of game,Team,League,Game Number,Score,At-bats,Hits,Doubles,Triples,Homeruns,RBIs,Sacrifice Hits,Sacrifice Flies,Hit-by-pitch,Walks,Intentional Walks,Strikeouts,Stolen Bases,Caught Stealing,Grounded into DP,Left on Base,Pitchers Used,Individual Earned Runs,Earned Runs,Wild Pitches,Balks,Putouts,Assists,Errors,Passed Balls,Double Plays,Triple Plays
20140613,0,SLN,NL,67,1,25,3,0,0,1,1,0,0,0,1,0,5,0,0,2,1,2,0,0,0,0,27,5,2,0,1,0
20140614,0,SLN,NL,68,4,31,8,3,0,1,4,0,0,1,3,1,5,0,0,0,7,4,1,1,0,0,27,8,0,0,2,0
20140615,0,SLN,NL,69,5,29,9,1,1,2,5,2,1,0,3,0,3,0,0,1,6,4,2,2,1,0,27,10,0,0,0,0
20140616,0,SLN,NL,70,6,34,12,2,1,0,6,0,0,0,2,0,5,0,0,1,6,4,1,1,1,0,27,14,1,0,1,0
20140617,0,SLN,NL,71,5,34,10,3,1,1,5,1,0,1,2,0,6,1,0,0,9,4,2,2,0,0,27,8,0,0,0,0
20140618,0,SLN,NL,72,2,30,6,2,0,1,2,0,0,2,0,0,1,0,0,3,3,4,3,3,0,0,27,9,0,0,0,0
20140619,0,SLN,NL,73,1,30,4,1,0,0,1,0,0,1,1,0,4,0,0,1,4,4,4,4,0,0,27,11,0,0,0,0
20140620,0,SLN,NL,74,1,32,7,2,0,0,1,0,0,2,1,0,3,0,0,2,7,5,5,5,0,0,27,13,1,0,1,0
20140621,0,SLN,NL,75,4,26,5,3,0,0,4,0,2,1,5,0,8,0,0,2,6,2,1,1,0,0,27,11,0,0,0,0
20140622,0,SLN,NL,76,5,32,12,1,0,0,5,2,0,0,2,0,5,0,2,0,7,5,3,3,0,0,27,7,1,0,0,0
20140704,0,SLN,NL,87,3,29,7,3,0,0,2,0,0,0,2,0,3,0,1,1,4,4,2,2,2,0,27,10,0,0,1,0
20140705,0,SLN,NL,88,5,34,10,1,0,2,5,2,0,2,3,0,5,1,0,1,9,6,6,6,0,0,27,7,0,0,0,0
20140706,0,SLN,NL,89,4,36,10,3,0,1,4,0,0,1,2,0,4,1,0,1,8,5,8,8,0,0,27,10,0,0,1,0
20140707,0,SLN,NL,90,2,25,3,1,0,1,2,1,0,1,3,0,5,0,0,1,3,3,0,0,1,0,27,10,1,0,2,0
20140708,0,SLN,NL,91,5,34,11,2,0,1,5,0,0,1,0,0,4,0,0,3,4,5,4,4,1,0,27,7,0,0,0,0
20140709,0,SLN,NL,92,5,35,14,3,1,1,5,1,0,0,5,0,4,1,0,1,12,4,2,2,0,0,27,9,0,0,1,0
20140710,0,SLN,NL,93,1,27,6,0,0,0,1,1,1,1,2,0,5,1,1,3,4,3,5,5,0,0,27,6,2,1,1,0
20140718,0,SLN,NL,97,3,32,8,4,0,1,3,0,0,1,2,1,6,1,0,0,8,4,2,2,1,0,27,6,0,0,0,0
20140719,0,SLN,NL,98,4,29,8,1,0,1,4,1,0,0,6,1,5,2,0,1,8,4,2,2,1,0,27,16,1,0,3,0
20140720,0,SLN,NL,99,3,31,7,1,0,1,3,1,0,1,2,1,10,2,1,1,5,6,4,4,0,0,27,10,0,0,2,0
20140722,0,SLN,NL,100,2,33,7,0,0,2,2,0,0,1,4,0,13,0,1,0,9,4,5,5,0,0,27,10,1,0,0,0
20140723,0,SLN,NL,101,0,30,5,1,0,0,0,1,0,0,0,0,15,0,1,0,4,4,2,2,2,0,27,12,1,0,2,0
20140801,0,SLN,NL,108,4,31,6,2,1,1,4,1,0,0,6,0,5,0,0,1,7,4,7,7,0,1,27,9,1,0,1,0
20140802,0,SLN,NL,109,9,34,12,3,0,2,8,1,1,1,4,0,7,1,0,0,8,4,7,7,0,0,27,15,0,0,2,0
20140803,0,SLN,NL,110,3,28,6,1,0,1,3,1,0,1,0,0,5,0,0,1,3,3,2,2,1,0,27,7,1,0,1,0
20140805,0,SLN,NL,111,3,32,10,2,0,0,3,0,0,0,4,0,5,0,0,2,9,3,1,1,0,0,27,12,1,0,0,0
20140806,0,SLN,NL,112,1,30,5,1,0,0,1,1,0,0,4,0,3,0,0,1,7,4,2,2,0,0,27,9,0,0,2,0
20140807,0,SLN,NL,113,5,31,8,1,0,2,5,0,0,0,2,0,6,2,1,0,4,3,2,2,0,0,27,6,0,0,0,0
20140814,0,SLN,NL,120,4,29,7,1,0,1,4,1,0,0,3,1,3,0,0,1,5,3,3,3,0,0,27,15,0,0,1,0
20140815,0,SLN,NL,121,4,31,8,0,0,0,4,0,0,2,4,0,3,0,1,0,9,4,2,2,0,0,27,9,0,0,0,0
20140816,0,SLN,NL,122,5,35,8,4,1,0,5,0,0,2,2,0,6,0,0,0,7,4,9,9,0,0,27,15,0,0,0,0
20140817,0,SLN,NL,123,7,32,10,1,0,1,7,1,0,0,3,0,5,0,0,0,5,5,5,5,0,0,27,8,1,0,0,0
20140818,0,SLN,NL,124,6,39,12,5,0,0,5,0,0,1,1,0,6,0,1,1,7,6,5,5,1,0,30,12,1,0,1,0
20140819,0,SLN,NL,125,5,36,14,1,0,1,5,0,0,1,5,1,5,1,0,1,13,4,2,2,0,0,27,8,3,0,0,0
20140820,0,SLN,NL,126,7,32,10,4,0,0,6,0,1,2,6,0,8,0,0,0,10,4,3,3,1,0,27,9,1,0,1,0
20140829,0,SLN,NL,133,2,35,8,0,0,0,2,1,0,1,1,0,10,1,0,0,9,3,7,7,0,0,27,13,0,0,0,0
20140830,1,SLN,NL,134,1,32,7,1,0,0,0,0,0,0,2,0,6,0,1,1,6,2,5,5,1,0,27,6,0,0,0,0
20140830,2,SLN,NL,135,13,32,13,0,0,2,12,2,1,1,6,0,4,0,1,1,5,4,2,2,0,0,27,6,1,0,0,0
20140831,0,SLN,NL,136,9,34,12,2,0,2,8,1,0,1,5,1,5,0,0,2,8,4,3,3,0,1,27,8,2,0,1,0
20140901,0,SLN,NL,137,5,32,10,1,1,1,5,0,0,0,4,0,4,0,1,1,7,5,4,4,0,0,27,7,1,0,0,0
20140902,0,SLN,NL,138,6,30,7,1,0,0,5,0,1,1,5,0,8,0,1,0,7,3,4,4,0,0,27,17,0,0,1,0
20140903,0,SLN,NL,139,1,28,5,0,0,0,1,2,0,2,3,0,8,0,1,0,8,3,0,0,0,0,27,9,0,0,2,0
20140912,0,SLN,NL,148,5,28,6,1,0,1,5,0,0,1,5,1,6,1,0,2,5,2,1,1,0,0,27,9,0,0,0,0
20140913,0,SLN,NL,149,5,33,9,1,0,2,5,0,0,0,3,0,4,0,0,0,7,5,4,4,1,0,27,8,0,0,1,0
20140914,0,SLN,NL,150,4,35,13,4,0,1,3,0,0,0,2,0,6,0,0,1,9,6,1,1,0,0,27,3,0,0,0,0
20140916,0,SLN,NL,151,2,40,7,0,0,0,1,0,0,0,2,0,6,0,1,1,4,6,3,3,0,0,36,10,0,0,1,0
20140917,0,SLN,NL,152,2,26,3,0,0,0,1,0,0,0,2,0,7,0,1,0,2,1,0,0,0,0,27,17,0,0,2,0
20140918,0,SLN,NL,153,3,45,12,1,0,0,3,1,0,1,4,1,8,0,0,2,11,7,1,1,1,0,39,18,1,0,0,0
20140919,0,SLN,NL,154,2,29,5,1,0,2,2,0,0,1,3,0,3,0,1,0,7,5,1,1,0,0,27,5,0,0,0,0
20140920,0,SLN,NL,155,8,31,10,2,0,3,7,0,0,1,4,0,8,1,1,2,4,6,4,4,2,0,27,10,1,0,0,0
20140921,0,SLN,NL,156,2,34,8,5,0,0,2,1,0,0,3,0,8,0,0,1,9,5,7,7,0,0,27,6,1,0,1,0
20150413,0,SLN,NL,6,4,37,9,2,0,0,3,0,0,0,6,1,6,0,0,0,12,4,3,3,0,0,27,13,2,0,1,0
20150415,0,SLN,NL,7,4,34,10,2,0,0,4,0,0,0,1,0,4,0,0,0,7,7,2,2,1,0,27,9,1,0,0,0
20150416,0,SLN,NL,8,4,33,11,5,0,0,4,0,0,0,2,0,5,1,0,1,7,3,0,0,0,0,27,8,1,0,0,0
20150417,0,SLN,NL,9,6,29,7,4,0,0,6,0,2,0,2,1,10,0,0,1,3,2,1,1,0,0,27,9,2,0,0,0
20150418,0,SLN,NL,10,5,34,10,3,0,1,5,0,0,0,3,2,2,1,0,1,8,5,2,2,0,0,27,8,0,0,1,0
20150419,0,SLN,NL,11,2,26,4,1,0,1,2,0,1,0,0,0,3,0,0,1,1,2,1,1,0,0,27,11,0,0,0,0
20150427,0,SLN,NL,18,1,31,5,2,0,0,1,0,0,1,4,1,13,0,1,0,8,3,4,4,0,0,27,17,0,0,1,0
20150428,0,SLN,NL,19,11,35,15,3,1,0,11,0,3,0,6,0,4,1,0,1,9,4,4,4,0,0,27,10,1,0,0,0
20150429,0,SLN,NL,20,5,32,9,2,1,0,5,1,0,0,2,0,6,0,1,0,6,4,2,2,1,0,27,20,0,0,0,0
20150430,0,SLN,NL,21,9,32,12,3,0,1,8,1,0,0,7,0,3,1,1,1,7,6,3,3,0,0,27,6,0,0,0,0
20150501,0,SLN,NL,22,2,35,8,1,0,0,2,0,0,0,5,1,10,3,2,2,9,5,1,1,0,0,30,12,0,0,1,0
20150502,0,SLN,NL,23,2,33,6,1,0,0,2,0,1,0,4,0,6,0,1,3,4,7,1,1,1,0,33,15,2,1,0,0
20150503,0,SLN,NL,24,3,49,12,1,0,2,3,0,0,0,5,1,11,0,0,3,11,8,2,2,0,0,42,16,0,0,0,0
20150504,0,SLN,NL,25,10,33,11,2,0,1,10,1,1,1,4,0,6,0,0,1,6,5,8,8,0,0,27,9,1,0,1,0
20150505,0,SLN,NL,26,7,33,12,3,0,1,7,0,1,3,2,0,2,0,0,2,8,6,3,3,1,0,27,10,1,0,0,0
20150506,0,SLN,NL,27,5,36,9,2,0,1,5,0,0,1,4,1,7,0,1,1,9,4,6,6,0,0,27,8,0,0,1,0
20150507,0,SLN,NL,28,5,33,10,2,1,0,3,0,0,0,1,1,10,1,0,0,5,4,1,1,0,1,27,3,0,0,0,0
20150515,0,SLN,NL,35,4,35,9,1,0,2,4,0,0,2,4,1,8,0,0,0,10,5,10,10,0,0,27,11,0,0,1,0
20150516,0,SLN,NL,36,3,38,10,2,0,3,3,0,0,0,4,0,13,0,0,0,9,5,4,4,0,0,30,8,0,0,1,0
20150517,0,SLN,NL,37,2,31,10,2,1,1,2,1,0,0,4,1,4,0,1,0,10,3,1,1,0,0,27,8,0,0,1,0
20150525,0,SLN,NL,45,3,39,15,1,0,1,3,0,0,0,2,0,8,0,2,1,11,4,2,2,0,0,30,14,0,0,1,0
20150526,0,SLN,NL,46,6,31,8,3,0,1,6,0,0,0,3,0,9,2,0,0,4,3,3,3,0,0,27,14,3,0,1,0
20150527,0,SLN,NL,47,4,36,10,2,0,2,3,0,0,0,4,1,5,0,0,0,10,4,2,2,0,0,27,9,1,0,0,0
20150529,0,SLN,NL,48,3,33,10,5,0,0,2,0,0,0,5,1,4,2,1,1,11,3,0,0,0,0,27,7,0,0,1,0
20150530,0,SLN,NL,49,1,30,6,0,0,0,1,0,0,0,2,0,8,0,0,3,4,5,5,5,1,0,27,4,0,0,1,0
20150531,0,SLN,NL,50,3,27,8,0,0,1,3,0,0,0,5,0,6,0,2,1,5,3,1,1,0,0,27,10,0,0,0,0
20150601,0,SLN,NL,51,0,34,8,0,0,0,0,0,0,0,3,0,11,1,0,1,10,3,1,1,0,0,27,18,1,0,1,0
20150602,0,SLN,NL,52,1,24,4,1,0,0,1,0,0,0,2,0,7,0,0,3,1,3,0,0,0,0,27,11,0,0,1,0
20150603,0,SLN,NL,53,7,32,10,1,0,0,7,0,2,0,2,0,7,0,0,1,5,4,3,3,0,0,27,9,2,0,1,0
20150612,0,SLN,NL,61,4,31,8,1,2,0,4,0,1,0,4,1,7,0,0,0,8,2,0,0,0,0,27,13,1,0,0,0
20150613,0,SLN,NL,62,3,32,10,0,1,1,3,1,0,0,2,1,7,1,0,0,8,6,2,2,0,0,27,6,2,0,0,0
20150615,0,SLN,NL,63,3,31,9,0,1,2,3,1,0,0,2,0,6,0,0,1,7,2,2,2,0,0,27,8,0,0,1,0
20150616,0,SLN,NL,64,3,26,6,3,0,0,3,1,1,0,4,0,4,0,0,2,5,5,2,2,1,0,27,9,0,0,0,0
20150626,0,SLN,NL,73,3,34,6,2,1,1,2,0,0,1,4,1,9,0,0,0,9,5,2,2,1,0,30,7,0,0,1,0
20150627,0,SLN,NL,74,8,34,13,4,0,0,8,1,0,0,6,1,4,0,0,2,9,2,1,1,1,0,27,14,0,0,3,0
20150628,0,SLN,NL,75,4,31,8,6,0,0,4,0,0,0,1,1,12,1,1,0,4,4,1,1,1,0,27,7,1,0,0,0
20150630,0,SLN,NL,76,1,40,8,1,0,1,1,1,0,0,2,0,14,0,0,0,9,6,2,2,0,0,33,9,1,0,1,0
20150701,0,SLN,NL,77,1,34,7,2,1,0,1,0,0,0,1,0,10,0,0,0,7,5,6,6,0,0,27,11,1,0,1,0
20150702,0,SLN,NL,78,3,42,9,2,0,0,3,0,0,1,6,0,12,1,0,0,13,5,4,4,0,0,33,13,2,0,0,0
20150703,0,SLN,NL,79,1,27,4,0,0,0,0,0,0,1,3,0,4,1,0,3,3,3,2,2,0,0,27,9,0,0,1,0
20150704,0,SLN,NL,80,2,28,4,1,0,0,2,0,1,0,2,1,7,1,0,0,5,4,1,1,0,0,27,15,0,0,1,0
20150705,0,SLN,NL,81,3,29,7,3,0,1,3,0,0,1,0,0,5,0,1,1,3,3,0,0,0,0,27,4,1,0,0,0
20150717,0,SLN,NL,90,3,30,7,1,1,1,3,1,0,0,2,0,6,2,0,0,6,3,2,2,1,0,27,6,0,0,0,0
20150718,0,SLN,NL,91,12,40,15,4,0,2,11,0,0,1,4,1,6,1,0,0,9,4,2,2,0,0,27,10,0,0,2,0
20150719,0,SLN,NL,92,1,62,13,1,0,1,1,1,0,1,5,2,15,0,1,3,14,8,2,2,1,0,54,18,1,0,1,0
20150723,0,SLN,NL,95,4,30,7,1,0,2,4,0,0,0,4,0,4,1,0,0,6,4,3,3,0,0,27,15,0,0,2,0
20150724,0,SLN,NL,96,4,31,9,1,0,1,4,0,0,0,5,0,6,2,1,3,8,3,2,2,1,0,27,11,0,0,1,0
20150725,0,SLN,NL,97,1,24,2,1,0,0,1,0,1,1,2,0,4,0,0,0,3,3,0,0,1,0,27,12,0,0,4,0
20150726,0,SLN,NL,98,2,34,8,3,0,0,2,0,0,0,4,1,4,0,0,0,9,5,3,3,0,0,27,10,2,0,1,0
20150727,0,SLN,NL,99,4,31,7,2,0,1,4,0,0,3,1,1,9,0,0,0,7,3,1,1,0,0,27,12,0,1,1,0
20150728,0,SLN,NL,100,0,31,4,2,0,0,0,0,0,0,1,0,4,0,0,0,5,4,4,4,0,0,27,16,0,0,2,0
20150729,0,SLN,NL,101,0,28,4,1,0,0,0,1,0,1,3,0,6,0,0,2,6,2,1,1,0,0,27,10,0,0,0,0
20150730,0,SLN,NL,102,9,37,14,3,1,2,9,0,0,1,5,1,6,0,1,0,9,6,7,7,0,0,27,11,3,0,3,0
20150731,0,SLN,NL,103,7,36,14,4,0,2,7,1,1,0,4,1,7,0,0,0,11,3,0,0,1,0,27,10,1,0,0,0
20150801,0,SLN,NL,104,2,34,8,1,0,1,2,0,0,0,0,0,6,0,0,1,5,5,6,6,0,0,27,8,0,0,2,0
20150802,0,SLN,NL,105,3,31,9,2,0,1,3,0,0,1,2,0,7,1,0,3,6,5,2,2,1,0,27,12,0,0,0,0
20150811,0,SLN,NL,112,4,33,10,1,0,0,4,1,1,0,4,0,4,0,0,0,11,2,3,3,0,0,27,9,0,0,2,0
20150812,0,SLN,NL,113,4,33,9,1,1,0,3,0,0,0,2,0,10,1,0,1,7,3,2,2,0,0,27,7,0,0,0,0
20150813,0,SLN,NL,114,5,33,9,0,0,0,5,0,1,0,5,0,6,1,0,1,7,5,6,6,0,0,27,11,1,1,2,0
20150814,0,SLN,NL,115,3,31,7,3,0,1,3,0,0,0,1,0,2,0,1,0,5,2,0,0,0,0,27,14,1,0,1,0
20150815,0,SLN,NL,116,6,34,13,3,0,2,6,0,0,0,1,0,6,0,2,1,5,2,2,2,0,1,27,5,0,0,1,0
20150816,0,SLN,NL,117,4,33,6,0,0,3,4,0,0,0,2,0,9,0,0,0,4,5,5,5,0,1,27,14,2,0,1,0
20150817,0,SLN,NL,118,2,28,6,0,1,1,2,1,0,0,6,1,6,0,1,0,9,3,1,1,0,0,27,9,0,0,1,0
20150818,0,SLN,NL,119,0,29,2,1,0,0,0,0,0,0,2,0,11,1,0,0,4,5,2,2,0,0,27,9,0,0,1,0
20150819,0,SLN,NL,120,4,32,9,1,0,2,4,1,0,0,2,0,7,0,0,0,7,4,3,3,0,0,27,11,0,0,1,0
20150831,0,SLN,NL,131,8,34,13,1,0,0,8,0,0,0,4,1,5,0,0,3,6,4,4,4,0,0,27,7,1,0,1,0
20150901,0,SLN,NL,132,8,33,8,3,0,1,6,1,0,2,8,1,5,0,0,2,10,4,4,4,0,0,27,11,1,0,0,0
20150902,0,SLN,NL,133,3,42,16,1,0,1,3,1,0,0,0,0,16,0,0,0,13,4,4,4,0,0,27,8,0,0,0,0
20150904,0,SLN,NL,134,3,35,8,1,0,0,3,0,0,1,1,0,9,0,0,0,7,6,9,9,1,0,27,11,0,0,1,0
20150905,0,SLN,NL,135,4,29,6,0,0,1,3,1,0,1,5,0,4,1,0,0,8,3,1,1,2,0,27,12,1,0,0,0
20150906,0,SLN,NL,136,1,31,4,1,0,0,1,0,0,0,3,0,9,0,0,0,6,4,6,6,0,0,27,11,1,0,4,0
20150907,0,SLN,NL,137,0,31,7,2,0,0,0,0,0,0,3,0,8,0,1,3,7,7,8,8,2,0,27,6,1,0,2,0
20150908,0,SLN,NL,138,5,33,8,2,1,1,5,0,0,1,5,0,12,0,0,2,7,4,8,8,0,0,27,11,1,0,0,0
20150909,0,SLN,NL,139,4,29,5,1,1,0,4,0,0,0,3,0,8,1,0,0,4,5,3,3,0,0,27,7,1,0,0,0
20150921,0,SLN,NL,150,2,32,8,2,1,0,2,0,0,1,1,0,7,0,0,0,8,3,1,1,2,0,27,14,0,0,2,0
20150922,0,SLN,NL,151,3,28,7,2,0,0,3,0,2,0,5,1,4,1,0,0,8,3,1,1,0,0,27,10,0,0,3,0
20150923,0,SLN,NL,152,10,36,13,3,0,4,10,0,0,0,4,0,8,0,0,1,6,4,2,2,1,0,27,9,0,0,1,0
20150924,0,SLN,NL,153,7,33,12,1,0,2,7,0,0,1,3,0,9,0,0,1,6,6,3,3,0,0,27,14,1,0,0,0
20150925,0,SLN,NL,154,3,31,9,2,0,0,3,3,1,0,2,0,13,1,2,0,7,8,3,3,2,0,27,5,1,0,3,0
20150926,0,SLN,NL,155,5,30,8,4,0,0,5,0,0,0,5,0,5,0,0,3,6,2,1,1,0,0,27,11,0,0,1,0
20150927,0,SLN,NL,156,4,36,10,2,1,2,3,0,0,0,4,0,6,0,0,2,9,4,8,8,1,0,27,10,1,0,1,0
20160411,0,SLN,NL,7,10,40,19,8,2,0,10,0,2,0,2,0,7,1,0,1,10,3,1,1,0,0,27,9,0,0,1,0
20160413,0,SLN,NL,8,4,31,6,3,0,1,4,1,0,0,2,0,5,0,1,0,3,5,6,6,0,0,27,11,2,1,1,0
20160414,0,SLN,NL,9,7,32,11,4,0,2,7,1,1,1,3,0,9,0,1,0,7,1,0,0,1,0,27,13,0,0,1,0
20160415,0,SLN,NL,10,14,39,13,2,0,6,14,0,0,1,4,0,5,0,0,1,6,3,3,3,1,0,27,13,0,0,0,0
20160416,0,SLN,NL,11,8,38,10,1,0,2,8,0,0,0,6,0,5,0,0,0,9,5,9,9,0,0,27,11,0,0,0,0
20160417,0,SLN,NL,12,4,32,7,2,0,2,4,0,0,1,3,0,3,0,0,0,8,4,1,1,0,0,27,11,2,0,1,0
20160418,0,SLN,NL,13,0,32,5,2,0,0,0,0,0,0,2,0,14,0,0,0,7,2,4,4,0,0,27,9,1,0,2,0
20160419,0,SLN,NL,14,1,32,7,1,1,0,1,0,0,1,3,1,11,1,1,0,8,5,2,2,0,0,27,8,0,0,0,0
20160420,0,SLN,NL,15,5,32,9,3,0,1,4,0,0,0,3,1,7,1,0,1,6,3,3,3,1,0,27,3,0,0,0,0
20160429,0,SLN,NL,23,4,35,10,3,0,1,4,0,0,0,2,0,10,0,0,2,6,3,5,5,0,0,27,15,0,0,0,0
20160430,0,SLN,NL,24,1,33,8,2,0,0,1,1,1,0,2,0,10,0,0,1,9,4,5,5,0,0,27,12,3,0,2,0
20160501,0,SLN,NL,25,1,33,6,0,0,1,1,0,0,0,0,0,12,0,0,0,5,4,6,6,0,0,27,6,0,0,0,0
20160502,0,SLN,NL,26,10,38,14,2,0,5,10,0,0,0,4,0,7,0,0,0,8,4,3,3,1,0,27,11,0,0,0,0
20160503,0,SLN,NL,27,0,30,3,1,0,0,0,0,0,0,1,0,11,0,0,0,4,2,1,1,0,0,27,11,0,0,1,0
20160504,0,SLN,NL,28,5,34,10,3,0,0,5,0,0,0,5,1,2,0,0,1,8,4,4,4,0,0,27,12,0,0,0,0
20160505,0,SLN,NL,29,4,28,7,3,0,1,4,0,1,0,4,1,4,0,0,1,5,3,0,0,0,0,27,13,1,0,1,0
20160506,0,SLN,NL,30,2,33,7,1,0,0,1,0,1,1,2,0,12,0,0,1,8,4,4,4,0,0,27,10,0,0,1,0
20160507,0,SLN,NL,31,6,33,9,4,0,2,6,0,0,0,4,0,2,0,0,1,6,4,3,3,0,0,27,12,1,0,0,0
20160508,0,SLN,NL,32,5,36,10,3,0,1,5,0,0,0,5,0,10,1,0,2,9,4,10,10,0,0,27,10,0,0,0,0
20160517,0,SLN,NL,39,1,33,6,0,0,0,1,0,0,0,3,0,7,1,0,0,8,4,3,3,0,0,27,9,1,0,1,0
20160518,0,SLN,NL,40,2,30,7,3,0,0,2,0,0,0,4,0,6,1,0,1,8,3,0,0,0,0,27,9,1,0,2,0
20160519,0,SLN,NL,41,13,34,12,4,0,1,13,0,0,2,4,0,8,0,1,1,3,4,7,7,0,0,27,13,0,0,0,0
20160520,0,SLN,NL,42,7,38,11,3,0,0,7,0,0,0,8,0,9,0,1,0,12,5,11,11,0,0,27,14,1,0,3,0
20160521,0,SLN,NL,43,6,35,10,3,0,3,6,0,0,0,6,1,8,0,0,0,11,3,2,2,0,0,27,15,1,0,1,0
20160522,0,SLN,NL,44,2,32,6,2,0,1,2,1,0,0,2,0,8,0,0,0,6,5,7,7,0,0,27,17,1,0,1,0
20160523,0,SLN,NL,45,4,29,5,0,0,2,4,1,1,2,1,0,11,0,0,0,4,4,3,3,0,0,27,9,0,0,1,0
20160524,0,SLN,NL,46,3,32,7,3,0,0,3,0,1,1,3,0,5,0,0,2,7,3,12,12,0,0,27,10,2,0,2,0
20160525,0,SLN,NL,47,8,41,13,1,0,3,8,0,0,1,2,0,7,0,0,0,9,5,9,9,1,0,27,11,1,0,2,0
20160603,0,SLN,NL,55,1,30,5,0,0,0,1,1,0,0,5,0,4,0,1,1,8,5,5,5,0,0,27,10,0,1,0,0
